Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
xpqiu_fnlp,org.fnlp.app.lucene,WordType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SENTENCE_BEGIN; SENTENCE_END; CHINESE_WORD; STRING; NUMBER; DELIMITER; FULLWIDTH_STRING; FULLWIDTH_NUMBER
xpqiu_fnlp,org.fnlp.app.lucene,SentenceTokenizer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SPACES
xpqiu_fnlp,org.fnlp.app.tc,TextClassifier,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.nlp.pipe.Pipe; org.fnlp.nlp.pipe.SeriesPipes; org.fnlp.ml.types.InstanceSet; org.fnlp.ml.classifier.linear.OnlineTrainer
xpqiu_fnlp,org.fnlp.app.tc,TextClassifier,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom1,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.ml.eval.Evaluation; org.fnlp.nlp.pipe.Pipe; org.fnlp.nlp.pipe.SeriesPipes; org.fnlp.data.reader.Reader; org.fnlp.ml.classifier.linear.OnlineTrainer
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom1,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.ml.eval.Evaluation; org.fnlp.nlp.pipe.Pipe; org.fnlp.nlp.pipe.SeriesPipes; org.fnlp.ml.types.InstanceSet; org.fnlp.ml.types.Instance; org.fnlp.ml.classifier.linear.OnlineTrainer
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.fnlp.ml.types.InstanceSet.getInstance; org.fnlp.ml.types.Instance.getSource
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationCustom,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.fnlp.ml.types.InstanceSet.getInstance; org.fnlp.ml.types.Instance.getSource
xpqiu_fnlp,org.fnlp.demo.nlp.tc,MyDocumentReader,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.ml.types.Instance
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationBasedOnBayes2,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.nlp.pipe.Pipe; org.fnlp.ml.types.InstanceSet; org.fnlp.ml.types.Instance
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationBasedOnBayes2,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationBasedOnBayes2,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.fnlp.ml.types.InstanceSet.getInstance; org.fnlp.ml.types.Instance.getSource
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationBasedOnBayes2,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.fnlp.ml.types.InstanceSet.getInstance; org.fnlp.ml.types.Instance.getSource
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationSimple,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.fnlp.app.tc.TextClassifier
xpqiu_fnlp,org.fnlp.demo.nlp.tc,TextClassificationSimple,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.fnlp.app.tc.TextClassifier.classify; org.fnlp.ml.classifier.TPredict.getLabel
