Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
mobile-event-processing_Asper,com.asper.sources.javax.naming.spi,NamingManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CPE
mobile-event-processing_Asper,com.asper.sources.javax.naming.spi,NamingManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mobile-event-processing_Asper,com.asper.sources.javax.naming.directory,SearchControls,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OBJECT_SCOPE; ONELEVEL_SCOPE; SUBTREE_SCOPE
mobile-event-processing_Asper,com.asper.sources.javax.naming.directory,DirContext,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ADD_ATTRIBUTE; REPLACE_ATTRIBUTE; REMOVE_ATTRIBUTE
mobile-event-processing_Asper,com.asper.sources.javax.naming.ldap,Control,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CRITICAL; NONCRITICAL
mobile-event-processing_Asper,com.asper.sources.javax.script,ScriptEngine,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ARGV; FILENAME; ENGINE; ENGINE_VERSION; NAME; LANGUAGE; LANGUAGE_VERSION
mobile-event-processing_Asper,com.asper.sources.javax.script,ScriptEngineManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mobile-event-processing_Asper,com.asper.sources.javax.script,ScriptContext,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ENGINE_SCOPE; GLOBAL_SCOPE
mobile-event-processing_Asper,com.asper.sources.sun.naming.internal,VersionHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INITIAL_CONTEXT_FACTORY; OBJECT_FACTORIES; URL_PKG_PREFIXES; STATE_FACTORIES; PROVIDER_URL; DNS_URL; CONTROL_FACTORIES
mobile-event-processing_Asper,com.asper.sources.sun.misc,Unsafe,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INVALID_FIELD_OFFSET
mobile-event-processing_Asper,com.asper.sources.sun.security.util,SecurityConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FILE_DELETE_ACTION; FILE_EXECUTE_ACTION; FILE_READ_ACTION; FILE_WRITE_ACTION; SOCKET_RESOLVE_ACTION; SOCKET_CONNECT_ACTION; SOCKET_LISTEN_ACTION; SOCKET_ACCEPT_ACTION; SOCKET_CONNECT_ACCEPT_ACTION; PROPERTY_RW_ACTION; PROPERTY_READ_ACTION; PROPERTY_WRITE_ACTION; ALL_PERMISSION; TOPLEVEL_WINDOW_PERMISSION; ACCESS_CLIPBOARD_PERMISSION; CHECK_AWT_EVENTQUEUE_PERMISSION; TOOLKIT_MODALITY_PERMISSION; READ_DISPLAY_PIXELS_PERMISSION; CREATE_ROBOT_PERMISSION; WATCH_MOUSE_PERMISSION; SET_WINDOW_ALWAYS_ON_TOP_PERMISSION; ALL_AWT_EVENTS_PERMISSION; ACCESS_SYSTEM_TRAY_PERMISSION; SPECIFY_HANDLER_PERMISSION; SET_PROXYSELECTOR_PERMISSION; GET_PROXYSELECTOR_PERMISSION; SET_COOKIEHANDLER_PERMISSION; GET_COOKIEHANDLER_PERMISSION; SET_RESPONSECACHE_PERMISSION; GET_RESPONSECACHE_PERMISSION; CREATE_CLASSLOADER_PERMISSION; CHECK_MEMBER_ACCESS_PERMISSION; MODIFY_THREAD_PERMISSION; MODIFY_THREADGROUP_PERMISSION; GET_PD_PERMISSION; GET_CLASSLOADER_PERMISSION; STOP_THREAD_PERMISSION; GET_STACK_TRACE_PERMISSION; CREATE_ACC_PERMISSION; GET_COMBINER_PERMISSION; GET_POLICY_PERMISSION; LOCAL_LISTEN_PERMISSION; DO_AS_PERMISSION; DO_AS_PRIVILEGED_PERMISSION
mobile-event-processing_Asper,com.asper.sources.sun.reflect,ReflectionFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mobile-event-processing_Asper,com.asper.sources.sun.reflect,ReflectionFactory.GetReflectionFactoryAction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.asper.sources.sun.reflect,ClassFileConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: opc_aconst_null; opc_sipush; opc_ldc; opc_iload_0; opc_iload_1; opc_iload_2; opc_iload_3; opc_lload_0; opc_lload_1; opc_lload_2; opc_lload_3; opc_fload_0; opc_fload_1; opc_fload_2; opc_fload_3; opc_dload_0; opc_dload_1; opc_dload_2; opc_dload_3; opc_aload_0; opc_aload_1; opc_aload_2; opc_aload_3; opc_aaload; opc_astore_0; opc_astore_1; opc_astore_2; opc_astore_3; opc_pop; opc_dup; opc_dup_x1; opc_swap; opc_i2l; opc_i2f; opc_i2d; opc_l2i; opc_l2f; opc_l2d; opc_f2i; opc_f2l; opc_f2d; opc_d2i; opc_d2l; opc_d2f; opc_i2b; opc_i2c; opc_i2s; opc_ifeq; opc_if_icmpeq; opc_goto; opc_ireturn; opc_lreturn; opc_freturn; opc_dreturn; opc_areturn; opc_return; opc_getstatic; opc_putstatic; opc_getfield; opc_putfield; opc_invokevirtual; opc_invokespecial; opc_invokestatic; opc_invokeinterface; opc_arraylength; opc_new; opc_athrow; opc_checkcast; opc_instanceof; opc_ifnull; opc_ifnonnull; CONSTANT_Class; CONSTANT_Fieldref; CONSTANT_Methodref; CONSTANT_InterfaceMethodref; CONSTANT_NameAndType; CONSTANT_String; CONSTANT_Utf8; ACC_PUBLIC
mobile-event-processing_Asper,com.asper.sources.sun.reflect,MethodAccessorGenerator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mobile-event-processing_Asper,com.asper.sources.net.sf.cglib.reflect,FastClass,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY_CLASS_ARRAY
mobile-event-processing_Asper,com.asper.sources.openbeans,Introspector,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IGNORE_ALL_BEANINFO; IGNORE_IMMEDIATE_BEANINFO; USE_ALL_BEANINFO
mobile-event-processing_Asper,com.asper.sources.openbeans,BeansUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY_OBJECT_ARRAY; NEW; NEWINSTANCE; NEWARRAY; FORNAME; GET; IS; SET; ADD; PUT; NULL; QUOTE
mobile-event-processing_Asper,com.asper.sources.openbeans,BeanInfo,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ICON_COLOR_16x16; ICON_COLOR_32x32; ICON_MONO_16x16; ICON_MONO_32x32
mobile-event-processing_Asper,com.asper.sources.org.objectweb.asm,Type,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VOID; BOOLEAN; CHAR; BYTE; SHORT; INT; FLOAT; LONG; DOUBLE; ARRAY; OBJECT; VOID_TYPE; BOOLEAN_TYPE; CHAR_TYPE; BYTE_TYPE; SHORT_TYPE; INT_TYPE; FLOAT_TYPE; LONG_TYPE; DOUBLE_TYPE
mobile-event-processing_Asper,com.asper.sources.org.objectweb.asm,Type,Law of Demeter violation,The tool detected the smell in this method (getClassName) because the method voilates the law of Demeter. The long chain of method invocations is : com.asper.sources.org.objectweb.asm.Type.getElementType; com.asper.sources.org.objectweb.asm.Type.getClassName
mobile-event-processing_Asper,com.espertech.esper.type,MinMaxTypeEnum.MinComputerDoubleCoerce,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,MinMaxTypeEnum.MaxComputerDoubleCoerce,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,MinMaxTypeEnum.ComputerBigIntCoerce,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,MinMaxTypeEnum.ComputerBigDecCoerce,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GTStringComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GEStringComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LEStringComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LTStringComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GTLongComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GELongComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LTLongComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LELongComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GTIntegerComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GEIntegerComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LTIntegerComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LEIntegerComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GTDoubleComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GEDoubleComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LTDoubleComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.LEDoubleComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mobile-event-processing_Asper,com.espertech.esper.type,RelationalOpEnum.GTFloatComputer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
