Project Name,Package Name,Architecture Smell,Cause of the Smell
kairosdb_kairosdb-client,org.kairosdb.client,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client; org.kairosdb.client.builder
kairosdb_kairosdb-client,org.kairosdb.client,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client; org.kairosdb.client.response; org.kairosdb.client.builder
kairosdb_kairosdb-client,org.kairosdb.client,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DataPointTypeRegistry; JsonMapper; HttpClient; HttpClientTest; ClientIntegrationTest; Client; TelnetClient; TestDataPointListener; InMemoryKairosServer; ListenerModule]; [ClientResponse]; [HttpClient.Results]; [HttpClient.RollupTaskResponse]; [HttpClient.Attributes]; [HttpClient.Version]; [HttpClientTest.TestStatusLine]; [ComplexNumberDataPointFactory; CustomDataModule]; [ComplexNumberDataPoint]; [ClientIntegrationTest.Complex]. LCC (Lack of Component Cohesion) = 0.5
kairosdb_kairosdb-client,org.kairosdb.client,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.kairosdb.client.builder; org.kairosdb.client.response.
kairosdb_kairosdb-client,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 5.4. All the dependencies among components: from: org.kairosdb.client to: org.kairosdb.client.util; from: org.kairosdb.client to: org.kairosdb.client.builder; from: org.kairosdb.client to: org.kairosdb.client.response; from: org.kairosdb.client.deserializer to: org.kairosdb.client.response; from: org.kairosdb.client.deserializer to: org.kairosdb.client; from: org.kairosdb.client.deserializer to: org.kairosdb.client.util; from: org.kairosdb.client.deserializer to: org.kairosdb.client.builder; from: org.kairosdb.client.deserializer to: org.kairosdb.client.builder.grouper; from: org.kairosdb.client.deserializer to: org.kairosdb.client.response.grouping; from: org.kairosdb.client.response to: org.kairosdb.client.util; from: org.kairosdb.client.response to: org.kairosdb.client; from: org.kairosdb.client.response to: org.kairosdb.client.builder; from: org.kairosdb.client.response.grouping to: org.kairosdb.client.util; from: org.kairosdb.client.response.grouping to: org.kairosdb.client.builder; from: org.kairosdb.client.builder to: org.kairosdb.client.util; from: org.kairosdb.client.builder to: org.kairosdb.client.builder.aggregator; from: org.kairosdb.client.builder to: org.kairosdb.client.builder.grouper; from: org.kairosdb.client.builder to: org.kairosdb.client; from: org.kairosdb.client.builder to: org.kairosdb.client.testUtils; from: org.kairosdb.client.builder.grouper to: org.kairosdb.client.util; from: org.kairosdb.client.builder.grouper to: org.kairosdb.client.builder; from: org.kairosdb.client.builder.aggregator to: org.kairosdb.client.builder; from: org.kairosdb.client.builder.aggregator to: org.kairosdb.client.util; from: org.kairosdb.client.serializer to: org.kairosdb.client.builder; from: org.kairosdb.client.serializer to: org.kairosdb.client.builder.aggregator; from: org.kairosdb.client.serializer to: org.kairosdb.client.builder.grouper; from: org.kairosdb.client.testUtils to: org.kairosdb.client.builder.
kairosdb_kairosdb-client,org.kairosdb.client.deserializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GroupByDeserializer]; [ListMultiMapDeserializer]; [ResultsDeserializer]; [AggregatorDeserializer]; [GrouperDeserializer]; [TimeZoneDeserializer]; [GroupByDeserializerTest]. LCC (Lack of Component Cohesion) = 1.0
kairosdb_kairosdb-client,org.kairosdb.client.deserializer,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.kairosdb.client.response; org.kairosdb.client.response.grouping.
kairosdb_kairosdb-client,org.kairosdb.client.response,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.response; org.kairosdb.client
kairosdb_kairosdb-client,org.kairosdb.client.response,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.response; org.kairosdb.client.builder; org.kairosdb.client
kairosdb_kairosdb-client,org.kairosdb.client.response,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kairosdb.client
kairosdb_kairosdb-client,org.kairosdb.client.response,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [QueryResponse]; [GroupResult; QueryResult; Result]; [QueryTagResponse]; [UnexpectedResponseException; ResponseHelper; JsonResponseHandler; DefaultJsonResponseHandler; DefaultJsonResponseHandlerTest; ErrorResponse]; [Group]; [TagQueryResult]; [TagResult]. LCC (Lack of Component Cohesion) = 0.5
kairosdb_kairosdb-client,org.kairosdb.client.response.grouping,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BinGroupResult; BinGroupResultTest]; [DefaultGroupResult]; [ValueGroupResult; GroupingNumber; TimeGroupResult]; [CustomGroupResult]; [TagGroupResult]; [DefaultGroupResultTest]; [TagGroupResultTest]; [TimeGroupResultTest]; [ValueGroupResultTest]. LCC (Lack of Component Cohesion) = 0.75
kairosdb_kairosdb-client,org.kairosdb.client.builder,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33
kairosdb_kairosdb-client,org.kairosdb.client.builder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.builder; org.kairosdb.client.builder.aggregator
kairosdb_kairosdb-client,org.kairosdb.client.builder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.builder; org.kairosdb.client; org.kairosdb.client.response
kairosdb_kairosdb-client,org.kairosdb.client.builder,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kairosdb.client.builder.grouper; org.kairosdb.client; org.kairosdb.client.testUtils
kairosdb_kairosdb-client,org.kairosdb.client.builder.grouper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.builder.grouper; org.kairosdb.client.builder
kairosdb_kairosdb-client,org.kairosdb.client.builder.grouper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ValueGrouper]; [CustomGrouper; CustomGrouperTest]; [TimeGrouper]; [TagGrouper; TagGrouperTest]; [BinGrouper; BinGrouperTest]; [TimeGrouperTest]; [ValueGrouperTest]. LCC (Lack of Component Cohesion) = 0.7
kairosdb_kairosdb-client,org.kairosdb.client.builder.aggregator,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.builder.aggregator; org.kairosdb.client.builder
kairosdb_kairosdb-client,org.kairosdb.client.builder.aggregator,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.kairosdb.client.builder
kairosdb_kairosdb-client,org.kairosdb.client.builder.aggregator,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RateAggregator; RateAggregatorTest]; [CustomAggregator]; [PercentileAggregator; SamplingAggregator]; [DeserializedAggregator]; [SamplingAggregator.Sampling]. LCC (Lack of Component Cohesion) = 0.71
kairosdb_kairosdb-client,org.kairosdb.client.serializer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DataPointSerializer]; [CustomAggregatorSerializer]; [OrderSerializer]; [TimeZoneSerializer]; [CustomGrouperSerializer]; [ListMultiMapSerializer]. LCC (Lack of Component Cohesion) = 1.0
kairosdb_kairosdb-client,org.kairosdb.client.testUtils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.kairosdb.client.testUtils; org.kairosdb.client.builder
