Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Talend_tdi-studio-se,org.talend.repository.resource,RouteResourceActivator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PLUGIN_ID
Talend_tdi-studio-se,org.talend.repository.resource.editors,RouteResourceEditor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.alfrescooutput.data,AlfrescoOutputModelManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PARAM_AVAILABLE_MODELS; PARAM_AVAILABLE_NAMESPACES; PARAM_ITEM_FILEPATH; PARAM_ITEM_PREFIX; PARAM_ITEM_URI; PARAM_TYPE_NAME; PARAM_ASPECT_NAMES; PARAM_ITEM_NAME; PARAM_PROPERTY_MAPPING; PARAM_ITEM_TITLE; PARAM_ITEM_TYPE; PARAM_ITEM_MANDATORY; PARAM_ITEM_VALUE; PARAM_ITEM_COLUMN; PARAM_ITEM_DEFAULT; PARAM_ASSOCIATION_MAPPING; PARAM_ITEM_CHILD; PARAM_ITEM_MANY
Talend_tdi-studio-se,org.talend.designer.unifiedcomponent.delegate.service,IComponentDelegate,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FAMILY
Talend_tdi-studio-se,org.talend.designer.core,DesignerPlugin,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.core,DesignerCoreService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
Talend_tdi-studio-se,org.talend.designer.core.utils,DowngradeParameterHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY; COLON; SEPARATOR; PROPERTY; QUERYSTORE; SCHEMA; PROCESS
Talend_tdi-studio-se,org.talend.designer.core.utils,UpgradeParameterHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY; COLON; SEPARATOR; PROPERTY; QUERYSTORE; SCHEMA; PROCESS
Talend_tdi-studio-se,org.talend.designer.core.utils,UnifiedComponentUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JDBC_COMPONENT_BLACKLIST
Talend_tdi-studio-se,org.talend.designer.core.utils,DesignerColorUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUBJOB_TITLE_COLOR; SUBJOB_COLOR; SUBJOB_AROUND_COLOR; JOBLET_COLOR; MR_COLOR; SUBJOB_TITLE_COLOR_NAME; SUBJOB_COLOR_NAME; JOBLET_COLOR_NAME; MRGROUP_COLOR_NAME; JOBDESIGNER_EGITOR_BACKGROUND_COLOR_NAME; DEFAULT_EDITOR_COLOR; READONLY_BACKGROUND_COLOR_NAME; DEFAULT_READONLY_COLOR
Talend_tdi-studio-se,org.talend.designer.core.utils,SchemaProperties,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY_SCHEMA
Talend_tdi-studio-se,org.talend.designer.core.utils,JavaProcessUtilTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Talend_tdi-studio-se,org.talend.designer.core.runprocess,Processor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CTX_ARG; DEBUG_ROUTE_ID_ARG
Talend_tdi-studio-se,org.talend.designer.core.debug,TalendDebugUIConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JOB_DEBUG_LAUNCH_CONFIGURATION_TYPE; JOB_NAME; JOB_ID; JOB_VERSION; JOB_PROJECT_TECH_LABEL; CURRENT_PROJECT_NAME; TALEND_JOB_LAUNCH_SHORTCUT_ID
Talend_tdi-studio-se,org.talend.designer.core.debug,JobLaunchShortcut,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PREF_SAVE_DIRTY_EDITORS_BEFORE_LAUNCH
Talend_tdi-studio-se,org.talend.designer.core.debug,JobLaunchShortcut.IInternalDebugUIConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PREF_SAVE_DIRTY_EDITORS_BEFORE_LAUNCH
Talend_tdi-studio-se,org.talend.designer.core.model.components,MultiDefaultValuesUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SEMICOLON; EMPTY
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getLeftExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getLeftExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getLeftExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getRightExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getLeftExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getRightExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,Expression,Law of Demeter violation,The tool detected the smell in this method (evaluateExpression) because the method voilates the law of Demeter. The long chain of method invocations is : org.talend.designer.core.model.components.Expression.getLeftExpression; org.talend.designer.core.model.components.Expression.isValid
Talend_tdi-studio-se,org.talend.designer.core.model.components,AbstractBasicComponent,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BUILTIN; REPOSITORY; TEXT_BUILTIN; TEXT_REPOSITORY
Talend_tdi-studio-se,org.talend.designer.core.model.components,ComponentBundleToPath,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SHARED_STUDIO_CUSTOM_COMPONENT_BUNDLE
Talend_tdi-studio-se,org.talend.designer.core.model.components,EmfComponent,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BUILTIN; REPOSITORY; TNS_FILE; TEXT_BUILTIN; TEXT_REPOSITORY; TEXT_TNS_FILE; TSTATCATCHER_NAME; ENCODING_TYPE_UTF_8; ENCODING_TYPE_ISO_8859_15; ENCODING_TYPE_CUSTOM
Talend_tdi-studio-se,org.talend.designer.core.model.components,EmfComponent,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
Talend_tdi-studio-se,org.talend.designer.core.model.components,EmfComponent.ResClassLoader,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Talend_tdi-studio-se,org.talend.designer.core.model.process,GenericProcessProvider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EXTENSION_ID; ATTR_CLASS; ATTR_PID; providerMap
Talend_tdi-studio-se,org.talend.designer.core.model.process,AbstractProcessProvider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EXTENSION_ID; ATTR_CLASS; ATTR_PID
Talend_tdi-studio-se,org.talend.designer.core.model.process,DataProcess,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
Talend_tdi-studio-se,org.talend.designer.core.model.process.statsandlogs,StatsAndLogsManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TPREJOB; PRE_STA_LOG_CON; ENCODING_TYPE_UTF_8; ENCODING_TYPE_ISO_8859_15; ENCODING_TYPE_CUSTOM; CONNECTION_UID
Talend_tdi-studio-se,org.talend.designer.core.model.process.statsandlogs,StatsAndLogsManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Talend_tdi-studio-se,org.talend.designer.core.model.process.jobsettings,JobContextLoadComponent,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONTEXTLOAD_COMPONENT
Talend_tdi-studio-se,org.talend.designer.core.model.process.jobsettings,JobSettingsConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ORACLE_INPUT_SID_ALIAS; ORACLE_INOUT_SN_ALIAS; ORACLE_INOUT_OCI_ALIAS; ORACLE_OUTPUT_SID_ALIAS; ORACLE_OUTPUT_SN_ALIAS; ORACLE_OUTPUT_OCI_ALIAS; ORACLE_OUTPUT; ORACLE_INPUT; IMPLICIT_TCONTEXTLOAD_REGEX; JAVA_DB_OUTPUT_COMPONENTS; DB_OUTPUT_COMPONENTS; DB_INPUT_COMPONENTS; QUERY
Talend_tdi-studio-se,org.talend.designer.core.model.process.jobsettings,JobSettingsManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Talend_tdi-studio-se,org.talend.designer.core.model.process.jobsettings,JobSettingsManager.FileSeparator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Talend_tdi-studio-se,org.talend.designer.core.model.process.jobsettings,JobSettingsManagerTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: QUOTE_MARK
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,MultipleThreadDynamicComposite,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,ComponentSettingsView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,ComponentSettingsView,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,DynamicComposite,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,SQLPatternComposite,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ASC; NONE; DESC
Talend_tdi-studio-se,org.talend.designer.core.ui.views.properties,SQLPatternComposite.ColumnViewerSorter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ASC; NONE; DESC
Talend_tdi-studio-se,org.talend.designer.core.ui.views.statsandlogs,StatsAndLogsViewHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FILE_NAME_REGEX; OTHER_FILE_NAME_REGEX; CONNECTION_ITEM_LABEL
Talend_tdi-studio-se,org.talend.designer.core.ui.views.statsandlogs,StatsAndLogsView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.core.ui.views.jobsettings,JobSettingsView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VIEW_NAME_JOBLET; VIEW_NAME_STREAMING; VIEW_NAME_BATCH; VIEW_NAME_ROUTE; VIEW_NAME_ROUTELET; MODEL
Talend_tdi-studio-se,org.talend.designer.core.ui.views.jobsettings,AbstractPreferenceComposite,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Talend_tdi-studio-se,org.talend.designer.core.ui.views.problems,Problems,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: nodeList; categories
Talend_tdi-studio-se,org.talend.designer.core.ui.views.problems,ProblemsView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PROBLEM_TYPE_SELECTION
Talend_tdi-studio-se,org.talend.designer.core.ui.views,CodeView,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.core.ui,MultiPageTalendEditor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ID
Talend_tdi-studio-se,org.talend.designer.core.ui,IJobHierarchyViewPart,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VIEW_LAYOUT_VERTICAL; VIEW_LAYOUT_HORIZONTAL; VIEW_LAYOUT_SINGLE; VIEW_LAYOUT_AUTOMATIC; HIERARCHY_MODE_CLASSIC; HIERARCHY_MODE_SUPERTYPES; HIERARCHY_MODE_SUBTYPES
Talend_tdi-studio-se,org.talend.designer.core.ui,AbstractMultiPageTalendEditor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DISPLAY_CODE_VIEW; CSS_CLASS_ID
Talend_tdi-studio-se,org.talend.designer.core.ui,AbstractMultiPageTalendEditor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
Talend_tdi-studio-se,org.talend.designer.core.ui.viewer.java,TalendJavaSourceViewer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VIEWER_CLASS_NAME
Talend_tdi-studio-se,org.talend.designer.core.ui.viewer.proposal,TalendCompletionProposal,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NODE_RETURN; ROUTINE; SNIPPET; CONTEXT; VARIABLE
Talend_tdi-studio-se,org.talend.designer.core.ui.dialog,PasswordDialog.Mode,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Talend_tdi-studio-se,org.talend.designer.core.ui.projectsetting,StatsAndLogsHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ENCODING_TYPE_UTF_8; ENCODING_TYPE_ISO_8859_15; ENCODING_TYPE_CUSTOM
Talend_tdi-studio-se,org.talend.designer.core.ui.projectsetting,StatsAndLogsHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Talend_tdi-studio-se,org.talend.designer.core.ui.projectsetting,StatLogsAndImplicitcontextTreeViewPage,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Talend_tdi-studio-se,org.talend.designer.core.ui.projectsetting,ProjectSettingManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Talend_tdi-studio-se,org.talend.designer.core.ui.projectsetting,AbstractJobSettingsPage,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,ConnectionReconnectCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,NodesMoveCommond,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,ConnectionCreateCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,ChangeValuesFromRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,PropertyChangeCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,NodesPasteCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Talend_tdi-studio-se,org.talend.designer.core.ui.editor.cmd,ExternalNodeChangeCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
