Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseDerbyTest,testReturnGeneratedKeys,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testSelectWithOneNamedParameterAndColonNameInQuotes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testSelectWithNoNamedParameters,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testNamedParametersAllMissingParametersShouldDoNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testDoubleColonNotModified,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testTripleColonNotModified,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testTerminatingColonNotModified,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testParseColonFollowedByNonIdentifierCharacter,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testIsFollowedOrPrefixedByColon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,NamedParametersTest,testDoubleQuote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseExampleTest,testBackpressureIssue38,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseExampleTest,testBackpressureIssue38,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseExampleTest,testBackpressureIssue38,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,UtilTest,testAutoMapBlobToByteArray,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,UtilTest,testClose1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,UtilTest,testCommitNullDoesNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,UtilTest,testRollbackNullDoesNothing,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseTestBase,DatabaseTestBase,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseTestBase,testPushEmptyList,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
davidmoten_rxjava-jdbc,com.github.davidmoten.rx.jdbc,DatabaseTestBase,testRunScript,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
