Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
joel-costigliola_assertj-swing,(default package),MavenWrapperDownloader,5,0,3,1,84,8,0,0,1.0,0,0,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/.mvn/wrapper/MavenWrapperDownloader.java,21
joel-costigliola_assertj-swing,org.assertj.swing.testng.testcase,AssertJSwingTestngTestCase,0,0,6,4,49,6,0,1,-1.0,0,1,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/main/java/org/assertj/swing/testng/testcase/AssertJSwingTestngTestCase.java,22
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,AbstractTestListener,0,0,7,7,48,7,1,0,-1.0,0,0,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/main/java/org/assertj/swing/testng/listener/AbstractTestListener.java,19
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,ScreenshotFileNameGenerator,1,0,4,0,26,6,0,0,0.5,0,0,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/main/java/org/assertj/swing/testng/listener/ScreenshotFileNameGenerator.java,23
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,OutputDirectory,1,0,4,0,22,6,0,0,0.0,2,1,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/main/java/org/assertj/swing/testng/listener/OutputDirectory.java,21
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,ScreenshotOnFailureListener,4,0,6,3,63,8,0,1,0.0,1,4,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/main/java/org/assertj/swing/testng/listener/ScreenshotOnFailureListener.java,36
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,FEST48_TestngNotGeneratingUniqueFileNames_Test,1,0,3,3,23,3,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/test/java/org/assertj/swing/testng/listener/FEST48_TestngNotGeneratingUniqueFileNames_Test.java,22
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,TestResultStub,4,0,23,23,117,23,0,0,0.9565217391304348,2,2,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/test/java/org/assertj/swing/testng/listener/TestResultStub.java,20
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,TestContextStub,2,0,27,27,144,27,0,0,0.9629629629629629,1,0,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/test/java/org/assertj/swing/testng/listener/TestContextStub.java,30
joel-costigliola_assertj-swing,org.assertj.swing.testng.listener,OutputDirectory_createIfNecessary_Test,4,0,12,5,69,13,0,0,0.16666666666666666,0,1,/data/research/workspace/testability/data/repos/joel-costigliola_assertj-swing/assertj-swing-testng/src/test/java/org/assertj/swing/testng/listener/OutputDirectory_createIfNecessary_Test.java,30
