Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLInputFactoryCreator,createInputFactory,Empty catch clause,The method has an empty catch block.,113
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLInputFactoryCreator,createInputFactory,Empty catch clause,The method has an empty catch block.,113
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLInputFactoryCreator,createInputFactory,Empty catch clause,The method has an empty catch block.,113
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLStreamCopier,copy,Complex Method,Cyclomatic complexity of the method is 18,75
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLStreamCopier,copy,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@47a99982,75
kite-sdk_kite,org.kitesdk.morphline.saxon,XMLStreamCopier,copyAttribute,Long Statement,The length of the statement "writer.writeAttribute(reader.getAttributePrefix(i)`reader.getAttributeNamespace(i)`reader.getAttributeLocalName(i)`reader.getAttributeValue(i));" is 144.,180
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonCommand,SaxonCommand,Long Parameter List,The method has 5 parameters. ,60
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXQueryTweetTexts,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("id"`"123"`"text"`"sample tweet one")`ImmutableMultimap.of("id"`"123"`"text"`"sample tweet two"));" is 150.,42
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXQueryTweetUsers,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("followers_count"`"111"`"id"`"11111112"`"screen_name"`"fake_user1"`"greeting"`"hello world"`"annotation"`"An XSLT Morphline")`ImmutableMultimap.of("followers_count"`"222"`"id"`"222223"`"screen_name"`"fake_user2"`"greeting"`"hello world"`"annotation"`"An XSLT Morphline"));" is 324.,56
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXQueryAtomFeeds,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("id"`"tag:blogger.com`1999:blog-10832468.post-112136653221060965"`"summary"`"A Great Place To Pick Up Cast Iron Pan Or Circulon Cookware On The Web You don't have to wait to get the cast iron pan that is right for you. Everything you need to know about cast iron pan is online. All this came to me as I was looking out the window. You decide what cast iron pan is right for you. It is so easy and fast! Cast Iron Pan : Cast Iron Pan"`"title"`"Cast Iron Pan"`"generator"`"Blogger")`ImmutableMultimap.of("id"`"tag:blogger.com`1999:blog-10832468.post-112135176551133849"`"summary"`"A Great Place To Shop For Soapstone Cookware Or Roll Pan Cheap The best part about it is` it's so easy. You will always have your soapstone cookware. Go over to Google and type in soapstone cookware in the search form. soapstone cookware popped right out in front of me. Just try a single search for soapstone cookware. Soapstone Cookware : Soapstone Cookware"`"title"`"Soapstone Cookware"`"generator"`"Blogger")`ImmutableMultimap.of("id"`"tag:blogger.com`1999:blog-10832468.post-112133988275976426"`"summary"`"The Best Place To Obtain Air Core Cookware Set Or Cookware Stores On The Internet There is no better way to get air core cookware set faster. Everything you need to know about air core cookware set is online. The internet is the place to find it. This is not just local info` you literally have access to worldwide solutions for air core cookware set. The online forms to get my air core"`"title"`"Air Core Cookware Set"`"generator"`"Blogger"));" is 1587.,69
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXQueryShakespeareSpeakers,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("name"`"OTHELLO"`"frequency"`"274")`ImmutableMultimap.of("name"`"IAGO"`"frequency"`"272")`ImmutableMultimap.of("name"`"DESDEMONA"`"frequency"`"165"));" is 202.,97
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXsltIdentityHelloWorld,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("description"`"An XSLT Morphline"`"welcome"`"Hello` World!"`"id"`"2"));" is 123.,138
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXsltHelloWorldSequence,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("id"`"123"`"attr"`"foo"`"HEAD"`"title1"`"BODY"`"Hello` World!Paragraph1aParagraph1b")`ImmutableMultimap.of("id"`"123"`"HEAD"`"title2"`"BODY"`"Hello` World!Paragraph2aParagraph2b"));" is 233.,150
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,testXQueryJoin,Magic Number,The method contains a magic number: 3,164
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,generateTestTable,Long Statement,The length of the statement "Writer writer=new BufferedWriter(new OutputStreamWriter(new BufferedOutputStream(new FileOutputStream(file))`Charsets.UTF_8));" is 126.,179
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,benchmarkSaxon,Magic Number,The method contains a magic number: 1000000,190
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,benchmarkSaxon,Magic Number,The method contains a magic number: 20,190
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,benchmarkSaxon,Magic Number,The method contains a magic number: 1000,190
kite-sdk_kite,org.kitesdk.morphline.saxon,SaxonMorphlineTest,benchmarkSaxon,Magic Number,The method contains a magic number: 1000.0f,190
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testConvertHTML,Long Statement,The length of the statement "String expected=Files.toString(new File(RESOURCES_DIR + "/test-documents/convertHTML-expected-output.xml")`Charsets.UTF_8);" is 123.,46
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testConvertHTMLBlog,Long Statement,The length of the statement "String expected=Files.toString(new File(RESOURCES_DIR + "/test-documents/convertHTMLBlog-expected-output.xml")`Charsets.UTF_8);" is 127.,60
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testConvertHTMLBlogThenRunXSQLT,Magic Number,The method contains a magic number: 3,74
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testConvertHTMLAndExtractLinks,Long Statement,The length of the statement "processAndVerifySuccess(record`ImmutableMultimap.of("id"`"123"`"a"`"Visit Foo!"`"myhref"`"http://www.foo.com/"`"mytarget"`"_foo")`ImmutableMultimap.of("id"`"123"`"a"`"Visit Bar!"`"myhref"`"http://www.bar.com/"));" is 212.,86
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testMultiThreading,Long Statement,The length of the statement "String expected=Files.toString(new File(RESOURCES_DIR + "/test-documents/convertHTML-expected-output.xml")`Charsets.UTF_8);" is 123.,132
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testMultiThreadingBlog,Long Statement,The length of the statement "String expected=Files.toString(new File(RESOURCES_DIR + "/test-documents/convertHTMLBlog-expected-output.xml")`Charsets.UTF_8);" is 127.,140
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testMultiThreading,Magic Number,The method contains a magic number: 16,148
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testMultiThreading,Magic Number,The method contains a magic number: 2000,148
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,testMultiThreading,Magic Number,The method contains a magic number: 3,148
kite-sdk_kite,org.kitesdk.morphline.saxon,TagsoupMorphlineTest,run,Magic Number,The method contains a magic number: 3,160
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testMapWithUtf8Key,Long Statement,The length of the statement "GenericData.Record record=new GenericRecordBuilder(schema).set("mymap"`new HashMap(ImmutableMap.of(utf8("a")`1`utf8("b")`2))).build();" is 134.,44
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testMapWithUtf8Key,Long Statement,The length of the statement "for ( String configFile : Arrays.asList("readAvroParquetFile"`"readAvroParquetFileWithProjectionSchema"`"readAvroParquetFileWithReaderSchema1"`"readAvroParquetFileWithReaderSchemaExternal")) {" is 192.,44
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testMapWithUtf8Key,Magic Number,The method contains a magic number: 2,44
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Long Statement,The length of the statement "GenericData.Record nestedRecord=new GenericRecordBuilder(schema.getField("mynestedrecord").schema()).set("mynestedint"`1).build();" is 130.,83
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Long Statement,The length of the statement "GenericData.Array<Integer> genericIntegerArray=new GenericData.Array<Integer>(Schema.createArray(Schema.create(Schema.Type.INT))`integerArray);" is 143.,83
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Long Statement,The length of the statement "GenericData.Record record=new GenericRecordBuilder(schema).set("mynull"`null).set("myboolean"`true).set("myint"`1).set("mylong"`2L).set("myfloat"`3.1f).set("mydouble"`4.1).set("mybytes"`ByteBuffer.wrap("hello".getBytes(Charsets.UTF_8))).set("mystring"`"hello").set("mynestedrecord"`nestedRecord).set("myenum"`"a").set("myarray"`genericIntegerArray).set("myemptyarray"`emptyArray).set("myoptionalarray"`genericIntegerArray).set("mymap"`ImmutableMap.of("a"`1`"b"`2)).set("myemptymap"`emptyMap).set("myfixed"`genericFixed).build();" is 528.,83
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Magic Number,The method contains a magic number: 2,83
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Magic Number,The method contains a magic number: 3,83
kite-sdk_kite,org.kitesdk.morphline.hadoop.parquet.avro,AvroParquetMorphlineTest,testAll,Magic Number,The method contains a magic number: 65,83
