Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
jprante_elasticsearch-plugin-bundle,org.xbib.elasticsearch.plugin.bundle.test.index.analysis.icu.tools,UTR30DataFileGeneratorTest,generateUTR30,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
jprante_elasticsearch-plugin-bundle,org.xbib.elasticsearch.plugin.bundle.test.index.analysis.icu.tools,RBBIRuleCompilerTest,testRBBICompile,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
