Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.sources,VirtualMachine,VirtualMachine,Long Parameter List,The method has 5 parameters. ,47
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.sources,VirtualMachine,toString,Long Statement,The length of the statement "return "VirtualMachine{" + "userDir='" + userDir + '\''+ "` agentLoaded="+ agentLoaded+ "` displayName='"+ displayName+ '\''+ "` id='"+ id+ '\''+ '}';" is 150.,148
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfile,aggregateGlobal,Long Statement,The length of the statement "return source.getThreads().values().stream().collect(NumericInfo::new`(data`node) -> data.add(node.getData())`(data1`data2) -> data1.add(data2));" is 145.,109
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 7,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 2L,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 3L,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 4L,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 5L,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkThreadInfoLogic,Magic Number,The method contains a magic number: 6L,22
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkGlobalAggregation,Magic Number,The method contains a magic number: 7,49
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkGlobalAggregation,Magic Number,The method contains a magic number: 111,49
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation,AggregationProfileTest,checkGlobalAggregation,Magic Number,The method contains a magic number: 111,49
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation.filter,FilterSpecification,errorFilter,Long Statement,The length of the statement "return new FilterPredicate<T`String>(type`KEY`NOT_STARTS_WITH`"AGCT.").and(new FilterPredicate<T`String>(type`KEY`NOT_STARTS_WITH`"Unknown <"));" is 144.,147
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation.filter,TreeFilterTest,testScenario,Long Statement,The length of the statement "check(gen`filterScenario.getTarget()`filterScenario.getComparison()`filterScenario.getValue()`filterScenario.getScenarioFilter());" is 130.,55
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation.filter,TreeFilterTest,check,Long Parameter List,The method has 5 parameters. ,76
RichardWarburton_honest-profiler,com.insightfullogic.honest_profiler.core.aggregation.filter,FlatFilterTest,testScenario,Long Statement,The length of the statement "check(gen`filterScenario.getTarget()`filterScenario.getComparison()`filterScenario.getValue()`filterScenario.getScenarioFilter());" is 130.,56
