Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
lejon_T-SNE-Java,com.jujutsu.utils,MatrixOps,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: noDigits
lejon_T-SNE-Java,com.jujutsu.utils,TSneUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,ParallelBHTsne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.DataPoint; com.jujutsu.tsne.barneshut.ParallelSPTree
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,BHTSne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.PrincipalComponentAnalysis; com.jujutsu.tsne.barneshut.SPTree; com.jujutsu.tsne.barneshut.VpTree; com.jujutsu.tsne.barneshut.DataPoint
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,VpTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.Distance
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,DistanceComparator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.Distance
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,BHUtilsTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.DataPoint
lejon_T-SNE-Java,com.jujutsu.tsne.barneshut,ParallelBHUtilsTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.AtomicDouble
lejon_T-SNE-Java,com.jujutsu.tsne,BlasTSne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps; com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne,MemOptimizedTSne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne,SimpleTSne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps; com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne,FastTSne,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps; com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne,EJMLVsPython,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps
lejon_T-SNE-Java,com.jujutsu.tsne,MatrixOpVsPython,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps
lejon_T-SNE-Java,com.jujutsu.tsne,MatrixOpTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.utils.MatrixOps; com.jujutsu.tsne.PrincipalComponentAnalysis
lejon_T-SNE-Java,com.jujutsu.tsne.demos,BarnesHutTSneCsv,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.barneshut.BarnesHutTSne
lejon_T-SNE-Java,com.jujutsu.tsne.demos,BarnesHutTSneCsv,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
lejon_T-SNE-Java,com.jujutsu.tsne.demos,TSneCsv,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.TSne
lejon_T-SNE-Java,com.jujutsu.tsne.demos,TSneBinaryDemo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.TSne
lejon_T-SNE-Java,com.jujutsu.tsne.demos,TSneDemo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.PrincipalComponentAnalysis; com.jujutsu.tsne.TSne
lejon_T-SNE-Java,com.jujutsu.tsne.demos,TSneDemo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
lejon_T-SNE-Java,com.jujutsu.tsne.demos,TSneASCIIDemo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.jujutsu.tsne.TSne
