Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
giovibal_vertx-mqtt-broker-mod,io.github.giovibal.mqtt.integration,PersistenceTests,testCleanSession,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
giovibal_vertx-mqtt-broker-mod,io.github.giovibal.mqtt.integration,ProtocolTests,testPublishSubscribe,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
