0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
10553,9748aa3eae7d895895ca9b2d7297858f3d28b5e1
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
5276,a196cb1c1cb6a6e8d5b6a4b2d5948912a1eb0dc5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
2638,b05a70c06d42a0344d1204d90d3f94d63b7b27f9
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
1319,00ccb104748e41b858ad912c812229061e2ddeea
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
659,4e778f627f96c6b66e4bdeb598177e39dddb7d82
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
329,7da28f4d6a6131f19b30d8f513efadc7be0996a8
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
164,25581bc4d034c8d9eced8a52a18aed36d9cac462
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
10,24ee621748aa4f72aac5b5cf247510efdb751dff
0,3fa0ef774df105af69c49b37763e9ed9026f1c5e
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
2,80acea942ee4f0cf6b4356c8ab68a82ab69db01d
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
2,80acea942ee4f0cf6b4356c8ab68a82ab69db01d
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
3,2ff678f57e612c8e6edf4d715ed7a04c7d012943
4,90a51ed4e8e69910263d0c37d9d5b90e83a74ede
5,ef875f3cf0ec9688c090f3dc9ff36e71e495aba0
10,24ee621748aa4f72aac5b5cf247510efdb751dff
7,ce32b3b26dcc978bc219a3cf01351c902155a16f
10,24ee621748aa4f72aac5b5cf247510efdb751dff
8,7492747191b51e7db467d2eb3ab7799c74be0ac1
10,24ee621748aa4f72aac5b5cf247510efdb751dff
8,7492747191b51e7db467d2eb3ab7799c74be0ac1
9,96f2d5fd53de0b91101a95e6ea87f5767e43aa5a
9,96f2d5fd53de0b91101a95e6ea87f5767e43aa5a
10,24ee621748aa4f72aac5b5cf247510efdb751dff
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
30,bd9e5a87fd1c1d2ab7d0ce5ab8ad2028b620724d
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
25,ee75958e148df4e3b7cb85d5271d9fc2c36c13da
20,5fdb0a0c53c619f459857320bf247e4bc162cab5
22,d97df661265185da61f736ac2ed4cb59a55b3191
21,00b162ffc680a7c765c8f801c720732f217bbb01
22,d97df661265185da61f736ac2ed4cb59a55b3191
30,bd9e5a87fd1c1d2ab7d0ce5ab8ad2028b620724d
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
35,cf87e252409851a37787bc43653812b3fa595221
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
38,08200932b9cc506a56363ca4b4b5cc77ebf1e92d
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
38,08200932b9cc506a56363ca4b4b5cc77ebf1e92d
39,dc7c3d4e813c872cf893472b103c3efed846a689
39,dc7c3d4e813c872cf893472b103c3efed846a689
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
39,dc7c3d4e813c872cf893472b103c3efed846a689
40,9e93b4ccbda4abd101ea558db4eb4ce0b289e71b
40,9e93b4ccbda4abd101ea558db4eb4ce0b289e71b
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
82,b02c015e5dc6e33b7acf44aa5ad2597ff5476188
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
61,b8dee28408430aed12dfee3867534113fdd46333
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
46,aa6d88ac81555bc222379aadacb099bd7192557c
41,3b55d9f0ab1415605bc5956bc133bb2aae6ad6a5
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
42,465288aef581f7c6f97c1ad5af0ded75629f98f1
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
46,aa6d88ac81555bc222379aadacb099bd7192557c
43,95ab5cc7becf2d7dcaa4e479b7c2a83dd891a5c3
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
46,aa6d88ac81555bc222379aadacb099bd7192557c
44,b0021ef337b7f998f8d72502ec48bf4a3c5ae188
45,b7a0fdd999b016be1c37ac11f160d5ab3302b912
46,aa6d88ac81555bc222379aadacb099bd7192557c
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
48,b4681b94ef11d7524d34c0e5c12f09beeb4312b6
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
49,703a315cc8daedca52ae25224ee6cd3cb97a718e
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
50,8c1a9b23ba179eb079a30c686ce8f7fc6eb68ff6
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
61,b8dee28408430aed12dfee3867534113fdd46333
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
56,fac4c310f03165e355d1ee8235531f6cf1611804
51,252158e532eec69b2b88f2d3d5a5a1e586672bce
