Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,recursion_guard_,Long Statement,The length of the statement "final String msg="Maximum recursion level " + "(" + MAX_RECURSION_LEVEL + ") "+ "reached in '"+ funcName+ "' "+ "at offset "+ builder.getCurrentOffset();" is 153.,35
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,toplevel_recover_debug,Long Statement,The length of the statement "System.out.println("toplevel_recover_debug: res: " + res + "; offset: "+ builder.getCurrentOffset()+ "; type: "+ typ+ "; text: '"+ builder.getTokenText()+ "'");" is 160.,66
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,anyNonSemi,Long Statement,The length of the statement "return !builder.eof() && (builder.getTokenType() == HaskellTypes.SEMICOLON || builder.getTokenType() == HaskellTypes.WHITESPACESEMITOK);" is 136.,110
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,stateHackMess,Complex Conditional,The conditional expression p != null && p.getSecond() == 0 && !((HaskellParserWrapper)wrapper).regressed is complex.,117
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,stateHackMess,Long Statement,The length of the statement "((HaskellParserWrapper)wrapper).rbraceDebt=((HaskellParserWrapper)wrapper).rbraceDebt - ((HaskellParserWrapper)wrapper).maxRbraceDebt;" is 134.,117
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,stateHackMess,Long Statement,The length of the statement "((HaskellParserWrapper)wrapper).debtPoints.put(offs`Pair.create(((HaskellParserWrapper)wrapper).maxRbraceDebt`((HaskellParserWrapper)wrapper).maxRbraceDebt));" is 158.,117
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,findBraces,Complex Conditional,The conditional expression e.getFirst().getFirst() > line || e.getFirst().getFirst() == line && e.getFirst().getSecond() > offs - lineStart is complex.,152
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,indented,Complex Conditional,The conditional expression geqVal && myindentation >= indentation || !geqVal && myindentation > indentation is complex.,179
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellParserUtilBase,previousElem,Long Statement,The length of the statement "while (t != null && (HaskellParserDefinition.COMMENTS.contains(t) || HaskellParserDefinition.WHITE_SPACES.contains(t))) {" is 121.,208
carymrobbins_intellij-haskforce,com.haskforce.psi,HaskellPsiUtil,parseImports,Complex Method,Cyclomatic complexity of the method is 11,42
