Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
graphaware_neo4j-reco,com.graphaware.reco.neo4j.cypher,StatementUnitTest,statementWithQueryOnlyReturnsEmptyParamsMap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
graphaware_neo4j-reco,com.graphaware.reco.neo4j.cypher,StatementUnitTest,statementWithQueryOnlyReturnsEmptyParamsMap,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.graphaware.reco.neo4j.cypher.Statement.getQuery; com.graphaware.reco.neo4j.cypher.Statement.getParameters
graphaware_neo4j-reco,com.graphaware.reco.neo4j.cypher,StatementUnitTest,statementWithParamsReturnsParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
graphaware_neo4j-reco,com.graphaware.reco.neo4j.filter,CypherBlacklistBuilderTest,shouldBlacklistMatchingNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
graphaware_neo4j-reco,com.graphaware.reco.neo4j.engine,CypherEngineTest,shouldComputeRecommendationsFromCypher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
graphaware_neo4j-reco,com.graphaware.reco.neo4j.engine,CypherEngineTest,shouldRespectLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
graphaware_neo4j-reco,com.graphaware.reco.neo4j.engine,CypherEngineTest,shouldRespectCustomParams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
graphaware_neo4j-reco,com.graphaware.reco.neo4j.engine,CypherEngineTest,shouldBeAbleToUseDefaultScore,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
graphaware_neo4j-reco,com.graphaware.reco.neo4j.engine,CollaborativeEngineTest,shouldRecommendSkills,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
graphaware_neo4j-reco,com.graphaware.reco.neo4j.transform,InverseDegreeTransformerTest,shouldCorrectlyTransformRecommendations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
graphaware_neo4j-reco,com.graphaware.reco.integration,ModuleIntegrationTest,shouldRecommendRealTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15
graphaware_neo4j-reco,com.graphaware.reco.integration,ModuleIntegrationTest,shouldRecommendWithLittleTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
graphaware_neo4j-reco,com.graphaware.reco.integration,ModuleIntegrationTest,shouldRecommendPreComputed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14
graphaware_neo4j-reco,com.graphaware.reco.integration,TimeLimitIntegrationTest,shouldRecommendRandomPeopleOnlyIfThereIsTime,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
graphaware_neo4j-reco,com.graphaware.reco.demo,RecruitingRecoEngineDemo,shouldRecommendSomethingUsingApi,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
graphaware_neo4j-reco,com.graphaware.reco.demo,RecruitingRecoEngineDemo,shouldRecommendDifferentThingsWithDifferentConfig,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
