Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; ERR_SAVED_SEARCH; cache; P_NAME; P_ENTITY; P_VERSIONS; NULL_VALUE; savedSearchEntity; savedSearchVersion; errors; searchName; entity; version
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache.RetrievalError,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: errors
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache.RetrievalError,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache.RetrievalError,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: errors
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache.Key,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: searchName; entity; version
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCache.Key,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,FindRequestBuilder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ERR_SAVED_SEARCH_INVALID_TYPE; ERR_SAVED_SEARCH_NO_DEFAULT_VALUE; ERR_SAVED_SEARCH_MISSING_PARAM; LOGGER
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractJsonSchemaTest
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestMetadata,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestMediator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: ctx
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestMediator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestCrudController,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
lightblue-platform_lightblue-core,com.redhat.lightblue.savedsearch,SavedSearchCacheTest.TestCrudController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue,TestDataStoreParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue,ResultMetadata,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MD_PROPERTY_RESULT_METADATA; MD_PROPERTY_DOCVER; documentVersion
lightblue-platform_lightblue-core,com.redhat.lightblue,OperationStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
lightblue-platform_lightblue-core,com.redhat.lightblue,Response,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; LOGGER; PROPERTY_PROCESSED; PROPERTY_RESULT_METADATA; entityData; resultMetadata; memoryMonitor; ERR_RESULT_SIZE_TOO_LARGE
lightblue-platform_lightblue-core,com.redhat.lightblue,SessionInfo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
lightblue-platform_lightblue-core,com.redhat.lightblue,BaseResponse,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
lightblue-platform_lightblue-core,com.redhat.lightblue,ResponseTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
lightblue-platform_lightblue-core,com.redhat.lightblue,ResponseTest.ResponseBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue,ResponseTest.ResponseBuilder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: status; modifiedCount; matchCount; taskHandle; session; entityData; hostname; dataErrors; errors; jsonNodeFactory
lightblue-platform_lightblue-core,com.redhat.lightblue,EntityVersionTest,Feature Envy,The tool detected a instance of this smell because testEntityVersion is more interested in members of the type: EntityVersion
lightblue-platform_lightblue-core,com.redhat.lightblue,EntityVersionTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
lightblue-platform_lightblue-core,com.redhat.lightblue,JsonNodeBuilderTest,Feature Envy,The tool detected a instance of this smell because testAddString is more interested in members of the type: JsonNodeBuilder
lightblue-platform_lightblue-core,com.redhat.lightblue,JsonNodeBuilderTest,Feature Envy,The tool detected a instance of this smell because testAddStringNull is more interested in members of the type: JsonNodeBuilder
lightblue-platform_lightblue-core,com.redhat.lightblue,RequestTest.TestRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
lightblue-platform_lightblue-core,com.redhat.lightblue,RequestTest.TestRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.metadata.test,DatabaseMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.metadata.test,DatabaseMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.metadata.test,DatabaseConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
lightblue-platform_lightblue-core,com.redhat.lightblue.metadata.test,DatabaseMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
