Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
bodar_utterlyidle,com.googlecode.utterlyidle,RequestEnricher,2,0,5,2,24,7,0,0,0.0,0,3,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/RequestEnricher.java,7
bodar_utterlyidle,com.googlecode.utterlyidle,EitherResolver,1,0,2,2,18,2,0,0,0.0,1,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/EitherResolver.java,12
bodar_utterlyidle,com.googlecode.utterlyidle,HttpMessageParser,1,0,19,2,90,21,0,0,0.0,1,4,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/HttpMessageParser.java,24
bodar_utterlyidle,com.googlecode.utterlyidle,RelativeUriExtractor,0,0,2,1,11,2,0,0,-1.0,2,4,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/RelativeUriExtractor.java,9
bodar_utterlyidle,com.googlecode.utterlyidle,StreamingOutput,0,0,1,0,3,1,0,0,-1.0,4,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/StreamingOutput.java,5
bodar_utterlyidle,com.googlecode.utterlyidle,EntityWriter,0,0,1,0,13,1,1,0,-1.0,2,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/EntityWriter.java,8
bodar_utterlyidle,com.googlecode.utterlyidle,EntityWriter.functions,0,0,0,0,10,0,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/EntityWriter.java,11
bodar_utterlyidle,com.googlecode.utterlyidle,ProducesMimeMatcher,1,0,7,7,24,7,0,0,0.42857142857142855,0,2,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/ProducesMimeMatcher.java,9
bodar_utterlyidle,com.googlecode.utterlyidle,Parameter,0,0,1,0,3,1,1,0,-1.0,3,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/Parameter.java,5
bodar_utterlyidle,com.googlecode.utterlyidle,PathParametersActivator,2,0,2,2,11,2,0,0,0.0,1,3,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/PathParametersActivator.java,5
bodar_utterlyidle,com.googlecode.utterlyidle,ResourcePathActivator,1,0,2,2,9,2,0,0,0.0,1,2,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/ResourcePathActivator.java,5
bodar_utterlyidle,com.googlecode.utterlyidle,ClientAddress,1,0,4,3,15,4,0,0,0.75,1,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/ClientAddress.java,5
bodar_utterlyidle,com.googlecode.utterlyidle,Rfc2616,3,3,4,4,18,5,0,0,0.75,2,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/Rfc2616.java,9
bodar_utterlyidle,com.googlecode.utterlyidle,Extractor,0,0,1,0,3,1,2,0,-1.0,0,0,/data/research/workspace/testability/data/repos/bodar_utterlyidle/src/com/googlecode/utterlyidle/Extractor.java,3
