Project Name,Package Name,Architecture Smell,Cause of the Smell
peholmst_vaadin4spring,org.vaadin.spring.events.internal,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ListenerCollection; AbstractListenerWrapper; MethodListenerWrapper; EventBusListenerWrapper; ScopedEventBus; ScopedEventBus.DefaultApplicationEventBus; ScopedEventBus.DefaultSessionEventBus; ScopedEventBus.DefaultUIEventBus; ScopedEventBusTest; ClassUtils]; [ListenerCollection.Listener]; [ListenerCollection.ListenerFilter]; [ClassUtils.ClassVisitor]; [ScopedEventBusTest.StringListener]; [ScopedEventBusTest.MultipleListeners]; [ScopedEventBusTest.TopicStringListener]; [ScopedEventBusTest.TopicIntegerListener]; [ScopedEventBusTest.TopicListeners]; [ScopedEventBusTest.InvalidListener1]; [ScopedEventBusTest.InvalidListener2]. LCC (Lack of Component Cohesion) = 0.55
