Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Kurento_kurento-java,org.kurento.commons,TimeoutRuntimeException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons,ConfigFileManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons,UrlServiceLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons,ConfigFileObject,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons,PropertiesManager.PropertyHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemScalabilityTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,KurentoControlServerTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,JsonRpcConnectorTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemFunctionalTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemCompatibilityTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,KurentoClientTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,RepositoryApiTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemQualityTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemStabilityTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,KurentoTreeTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SanityTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.testing,SystemPerformanceTests,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.commons.exception,KurentoException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.repository,RepositoryItem.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Kurento_kurento-java,org.kurento.repository,RepositoryItem.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.repository,DuplicateItemException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.repository,HttpSessionStartedEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RepositoryHttpSessionEvent
Kurento_kurento-java,org.kurento.repository,RepositoryHttpEndpointFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Kurento_kurento-java,org.kurento.repository,HttpSessionTerminatedEvent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RepositoryHttpSessionEvent
Kurento_kurento-java,org.kurento.repository,RepositoryApiConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MONGO_URL; DEFAULT_MONGO_GRIDFS; DEFAULT_MONGO_DBNAME; DEFAULT_FILESYSTEM_LOC; value; webappPublicUrl; repositoryType; fileSystemFolder; mongoDatabaseName; mongoGridFSCollectionName; mongoUrlConnection
Kurento_kurento-java,org.kurento.repository,RepositoryApiConfiguration.RepoType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: value
Kurento_kurento-java,org.kurento.repository,RepositoryApiConfiguration.RepoType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
