Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
kirimin_mitsumine,me.kirimin.mitsumine._common.di.module,AppModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.di.module,InfraModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
kirimin_mitsumine,me.kirimin.mitsumine._common.di.module,InfraModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.di.module,ViewModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.di.component,AppComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: title; link; description; contentEncoded
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: title; link; description; contentEncoded
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedRssRoot,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: itemList
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedRssRoot,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
kirimin_mitsumine,me.kirimin.mitsumine._common.network.entity,FeedRssRoot,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: itemList
