Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.core.country,CountryServiceImplTest,testGetCountries,Magic Number,The method contains a magic number: 246,33
xp,com.enonic.wem.core.country,CountryXmlParser,parseRegionCode,Long Statement,The length of the statement "throw new InvalidCountryXmlException("Missing " + ATTRNAME_REGION_CODE + " for region #"+ position+ " in country: "+ countryCode);" is 130.,134
xp,com.enonic.wem.core.country,CountryCode,hashCode,Magic Number,The method contains a magic number: 445,38
xp,com.enonic.wem.core.country,CountryCode,hashCode,Magic Number,The method contains a magic number: 635,38
xp,com.enonic.wem.core.country,CountryServiceImpl,findCountryResource,Complex Conditional,The conditional expression (this.countryFile != null) && this.countryFile.exists() && this.countryFile.isFile() is complex.,59
xp,com.enonic.wem.core.country,Region,hashCode,Magic Number,The method contains a magic number: 557,59
xp,com.enonic.wem.core.country,Region,hashCode,Magic Number,The method contains a magic number: 735,59
xp,com.enonic.wem.core.config,ConfigLoaderTest,testDefaultConfig,Magic Number,The method contains a magic number: 5,86
xp,com.enonic.wem.core.config,ConfigLoaderTest,testHomeConfig,Magic Number,The method contains a magic number: 6,102
xp,com.enonic.wem.core.config,ConfigLoaderTest,testSystemProperties,Magic Number,The method contains a magic number: 5,120
xp,com.enonic.wem.core.home,HomeResolver,resolvePath,Long Statement,The length of the statement "throw new IllegalArgumentException("Home directory not set. Please set either [cms.home] " + "system property or [CMS_HOME] environment variable.");" is 148.,39
xp,com.enonic.wem.core.account,DeleteAccountHandlerTest,deleteExistingAccounts,Magic Number,The method contains a magic number: 3,40
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateGroupsWithMembers,Magic Number,The method contains a magic number: 2l,87
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateUsers,Magic Number,The method contains a magic number: 3l,138
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,createGroup,Long Statement,The length of the statement "Mockito.when(accountDao.findGroup(Matchers.eq(accountKey)`Matchers.anyBoolean()`Matchers.eq(session))).thenReturn(group);" is 121.,252
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,createUser,Long Statement,The length of the statement "Mockito.when(accountDao.findUser(Matchers.eq(accountKey)`Matchers.anyBoolean()`Matchers.anyBoolean()`Matchers.eq(session))).thenReturn(user);" is 141.,266
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccounts,Magic Number,The method contains a magic number: 3,49
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccounts,Magic Number,The method contains a magic number: 2,49
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccountsWithMembers,Magic Number,The method contains a magic number: 3,73
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccountsWithMembers,Magic Number,The method contains a magic number: 2,73
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccountsWithMembers,Magic Number,The method contains a magic number: 2,73
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,createGroup,Long Statement,The length of the statement "Mockito.when(accountDao.findGroup(Matchers.eq(accountKey)`Matchers.anyBoolean()`Matchers.eq(session))).thenReturn(group);" is 121.,196
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,createUser,Long Statement,The length of the statement "Mockito.when(accountDao.findUser(Matchers.eq(accountKey)`Matchers.anyBoolean()`Matchers.anyBoolean()`Matchers.eq(session))).thenReturn(user);" is 141.,210
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryUsers,Magic Number,The method contains a magic number: 10,50
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryUsers,Magic Number,The method contains a magic number: 2,50
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryUsers,Magic Number,The method contains a magic number: 3,50
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryUsers,Magic Number,The method contains a magic number: 10,50
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,Long Statement,The length of the statement "final AccountQuery query=new AccountQuery().offset(0).limit(2).sortDesc("userstore").types(AccountType.GROUP`AccountType.ROLE);" is 127.,78
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,Magic Number,The method contains a magic number: 7,78
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,Magic Number,The method contains a magic number: 2,78
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,Magic Number,The method contains a magic number: 5,78
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,Magic Number,The method contains a magic number: 7,78
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryFacets,Long Statement,The length of the statement "final AccountQuery query=new AccountQuery().offset(0).limit(2).sortDesc("userstore").types(AccountType.GROUP`AccountType.ROLE);" is 127.,114
