Project Name,Package Name,Architecture Smell,Cause of the Smell
crate,io.crate.lucene,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
crate,io.crate.lucene,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.crate.lucene; io.crate.operation.reference.doc.lucene
crate,io.crate.lucene,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.crate.lucene; io.crate.operation.reference.doc.lucene; io.crate.operation.collect.collectors
crate,io.crate.lucene,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.crate.lucene; io.crate.analyze.symbol; io.crate.operation.aggregation; io.crate.operation.collect
crate,io.crate.lucene,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.crate.lucene; io.crate.analyze.symbol; io.crate.metadata; io.crate.operation.user; io.crate.operation.collect.sources
