Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
copper-engine_copper-engine,org.copperengine.ext.persistent,YamlSerializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.persistent,RdbmsEngineFactoryTestUsage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.util,Supplier2Provider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ORIGIN; DEFAULT_BRANCH; logger; originUri; branch; gitRepositoryDir; credentialsProvider; checkIntervalMSecGit; gitObserverStopped; observerThread; logger; gitWorkflowRepository
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository.GitWorkflowRepositoryException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository.GitWorkflowRepositoryException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository.ObserverThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: logger; gitWorkflowRepository
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository.ObserverThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepositoryTest,Feature Envy,The tool detected a instance of this smell because shutdownTest is more interested in members of the type: GitWorkflowRepository
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepositoryTest,Feature Envy,The tool detected a instance of this smell because shutdownStartTest is more interested in members of the type: GitWorkflowRepository
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepositoryTest,Feature Envy,The tool detected a instance of this smell because shutdownDoubleStartTest is more interested in members of the type: GitWorkflowRepository
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepositoryTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WF_WORK; WORK_DIR; CHECK_INTERVAL_M_SEC; wfRepo; engine; channel
copper-engine_copper-engine,org.copperengine.ext.wfrepo.classpath.testworkflows,TestWorkflowThree,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
copper-engine_copper-engine,org.copperengine.ext.wfrepo.classpath.testworkflows,TestWorkflowThree.MyInnerClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
