Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
copper-engine_copper-engine,org.copperengine.ext.persistent,RdbmsEngineFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ORIGIN; DEFAULT_BRANCH
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepository.GitWorkflowRepositoryException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.ext.wfrepo.git,GitWorkflowRepositoryTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WF_WORK; WORK_DIR; CHECK_INTERVAL_M_SEC
copper-engine_copper-engine,org.copperengine.core,ProcessingEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
copper-engine_copper-engine,org.copperengine.core,Workflow,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_TIMEOUT
copper-engine_copper-engine,org.copperengine.core,Workflow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
copper-engine_copper-engine,org.copperengine.core,WorkflowVersion.Comparator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core,Acknowledge.DefaultAcknowledge,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core,Acknowledge.BestEffortAcknowledge,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent,DefaultEntityPersister.EntityAndCallback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent,DefaultPersistenceWorker.OperationType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent,DefaultPersistenceWorker.WorkflowAndEntity,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent,AbstractSqlDialect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
copper-engine_copper-engine,org.copperengine.core.persistent,PostgreSQLDialect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
copper-engine_copper-engine,org.copperengine.core.persistent,ScottyDBStorage,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
copper-engine_copper-engine,org.copperengine.core.persistent,StandardJavaSerializer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_COMPRESS
copper-engine_copper-engine,org.copperengine.core.persistent,DatabaseDialect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
copper-engine_copper-engine,org.copperengine.core.persistent,PersistentPriorityProcessorPool,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_DEQUEUE_SIZE
copper-engine_copper-engine,org.copperengine.core.persistent,PersistentProcessorPool,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_POOL_ID
copper-engine_copper-engine,org.copperengine.core.persistent,CommonSQLHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
copper-engine_copper-engine,org.copperengine.core.persistent,OracleDialect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
copper-engine_copper-engine,org.copperengine.core.persistent,PersistentScottyEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
copper-engine_copper-engine,org.copperengine.core.persistent.adapter,AdapterCallPersisterFactory.Selector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.adapter,AdapterCallPersisterFactory.Oracle,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.adapter,AdapterCallPersisterFactory.Common,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.adapter,NonTransactionalAdapterQueue.DefaultWorkerThread,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.alpha.generator,PersisterFactoryGenerator.SqlType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.alpha.generator,PersisterFactoryGenerator.PersistentMember,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.persistent.alpha.generator,PersisterFactoryGenerator.GenerationDescription,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.common,AbstractProcessingEngine,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
copper-engine_copper-engine,org.copperengine.core.common,DefaultTicketPoolManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_POOL_ID
copper-engine_copper-engine,org.copperengine.core.common,SimpleJmxExporter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
copper-engine_copper-engine,org.copperengine.core.util,Queue.EmptyQueueException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,Queue.TimeoutException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,Queue.ClosedException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,Queue.OverflowException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,Queue.TimeoutValue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,Queue.CapacityValue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,MDCConstants,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REQUEST; COMMAND
copper-engine_copper-engine,org.copperengine.core.util,PojoDependencyInjector.Provider,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,PojoDependencyInjector.BeanProvider,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,PojoDependencyInjector.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.util,PojoDependencyInjector.SimpleFactory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.audit,BatchInsertIntoAutoTrail.Command,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.audit,BatchInsertIntoAutoTrail.Executor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.audit,AbstractAuditTrail.Property2ColumnMapping,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
copper-engine_copper-engine,org.copperengine.core.monitoring,LoggingStatisticCollector.Filter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
