Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
apache_incubator-brooklyn,org.apache.brooklyn.cli,CloudExplorerLiveTest,testNoArgsThrows,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
apache_incubator-brooklyn,org.apache.brooklyn.cli,CloudExplorerLiveTest,testNoArgsThrows,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLoadEntityFromClasspath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLoadEntityImplFromClasspath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testStopAllApplications,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testWaitsForInterrupt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLaunchCommandParsesArgs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLaunchCommandUsesDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLaunchCommandComplainsWithInvalidArgs,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testAppOptionIsOptional,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testCliSystemPropertyDefines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
apache_incubator-brooklyn,org.apache.brooklyn.cli,CliTest,testLaunchWillStartAppWhenGivenImpl,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
