Project Name,Package Name,Architecture Smell,Cause of the Smell
Kixeye_chassis,com.kixeye.chassis.transport.websocket,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport.websocket; com.kixeye.chassis.transport
Kixeye_chassis,com.kixeye.chassis.transport.websocket,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport.websocket; com.kixeye.chassis.transport.http; com.kixeye.chassis.transport
Kixeye_chassis,com.kixeye.chassis.transport.websocket,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport.websocket; com.kixeye.chassis.transport.http; com.kixeye.chassis.transport.shared; com.kixeye.chassis.transport
Kixeye_chassis,com.kixeye.chassis.transport.websocket,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.kixeye.chassis.transport; com.kixeye.chassis.transport.http
Kixeye_chassis,com.kixeye.chassis.transport.websocket,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WebSocketEnvelope; WebSocketEnvelopeTest; ActionInvokingWebSocket; WebSocketMessageMappingRegistry; WebSocketTransportConfiguration; WebSocketActionArgumentResolver; WebSocketAction; WebSocketPskFrameProcessor; WebSocketSession; WebSocketServiceException; WebSocketSessionAware; QueuingWebSocketListener; WebSocketActionTest; WebSocketMessageRegistry; WebSocketMessageRegistryTest; RawWebSocketMessage]; [WebSocketMessageRegistryTest.TestClass1]; [WebSocketMessageRegistryTest.TestClass2]; [WebSocketTransportConfiguration.WebSocketEnabledCondition]; [WebSocketAction.ParameterType]. LCC (Lack of Component Cohesion) = 0.25
Kixeye_chassis,com.kixeye.chassis.transport.swagger,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CustomAccessorsProvider; CustomModelPropertiesProvider; SwaggerConfiguration; ConstructorParameterModelProperty]; [SwaggerConfiguration.GenericAlternateTypeRule]; [SwaggerRegistry]; [SwaggerServlet]. LCC (Lack of Component Cohesion) = 0.57
Kixeye_chassis,com.kixeye.chassis.transport,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport; com.kixeye.chassis.transport.websocket
Kixeye_chassis,com.kixeye.chassis.transport,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport; com.kixeye.chassis.transport.websocket; com.kixeye.chassis.transport.http
Kixeye_chassis,com.kixeye.chassis.transport,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport; com.kixeye.chassis.transport.websocket; com.kixeye.chassis.transport.http; com.kixeye.chassis.transport.shared
Kixeye_chassis,com.kixeye.chassis.transport,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ServiceException; ExceptionServiceErrorMapper; SecurityException; HttpTransportTest; WebSocketTransportTest; TransportConfiguration; MetricsTest; HybridServiceTest; MetricsConfiguration]; [SpringMvcConfiguration]; [HybridServiceTest.TestCombinedService]; [HybridServiceTest.TestObject]; [HttpTransportTest.TestRestService]; [HttpTransportTest.TestObject]; [WebSocketTransportTest.TestWebSocketService]; [WebSocketTransportTest.TestObject]. LCC (Lack of Component Cohesion) = 0.5
Kixeye_chassis,com.kixeye.chassis.transport.shared,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.kixeye.chassis.transport.shared; com.kixeye.chassis.transport; com.kixeye.chassis.transport.websocket
