Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,JsonCassandraConfigurator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONFIG_CASSANDRA; CONFIG_SEEDS; CONFIG_PORT; CONFIG_POLICIES; CONFIG_POLICIES_LOAD_BALANCING; CONFIG_POLICIES_RECONNECTION; CONFIG_POOLING; CONFIG_SOCKET; CONFIG_METRICS; CONFIG_AUTH; CONFIG_QUERY; CONFIG_CONSISTENCY_LEVEL; CONFIG_SERIAL_CONSISTENCY_LEVEL; CONFIG_FETCH_SIZE; CONSISTENCY_ANY; CONSISTENCY_ONE; CONSISTENCY_TWO; CONSISTENCY_THREE; CONSISTENCY_QUORUM; CONSISTENCY_ALL; CONSISTENCY_LOCAL_ONE; CONSISTENCY_LOCAL_QUORUM; CONSISTENCY_EACH_QUORUM; CONSISTENCY_SERIAL; CONSISTENCY_LOCAL_SERIAL
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,EnvironmentCassandraConfigurator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ENV_VAR_SEEDS; ENV_VAR_LOCAL_DC; ENV_VAR_USERNAME; ENV_VAR_PASSWORD; logger
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,EnvironmentCassandraConfigurator.DefaultEnvVarDelegate,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,DefaultCassandraSession,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.englishtown.vertx.cassandra.impl.Metrics
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,DefaultCassandraSessionTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.englishtown.vertx.cassandra.impl.DefaultCassandraSession
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,DefaultCassandraSessionTest.TestLoadBalancingPolicy,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,JsonCassandraConfiguratorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.englishtown.vertx.cassandra.impl.JsonCassandraConfigurator
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,JsonCassandraConfiguratorTest.TestLoadBalancingPolicy,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.impl,JsonCassandraConfiguratorTest.TestReconnectionPolicy,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.tablebuilder,BuiltTableStatement.Column,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
englishtown_vertx-cassandra,com.englishtown.vertx.cassandra.tablebuilder,TableBuilder,Law of Demeter violation,The tool detected the smell in this method (alter) because the method voilates the law of Demeter. The long chain of method invocations is : com.englishtown.vertx.cassandra.tablebuilder.TableBuilder.alter; com.englishtown.vertx.cassandra.tablebuilder.AlterTable.addColumn
