Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,LuffaSmallCore,2,1,0,85,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,getInternalBlockLength,3,1,0,92,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,getBlockLength,3,1,0,98,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,copyState,27,1,1,110,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,engineReset,26,1,0,140,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,doPadding,16,4,2,169,0,fr.cryptohash.LuffaSmallCore,fr.cryptohash.LuffaSmallCore
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,doInit,4,1,0,191,0,fr.cryptohash.LuffaSmallCore,fr.cryptohash.LuffaSmallCore
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,encodeBEInt,6,1,3,198,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,decodeBEInt,3,1,2,215,0,,
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,processBlock,285,4,1,231,0,fr.cryptohash.LuffaSmallCore,fr.cryptohash.LuffaSmallCore
BurstProject_burstcoin,fr.cryptohash,LuffaSmallCore,toString,3,1,0,519,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,WhirlpoolCore,12,1,9,43,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,copyState,11,1,1,66,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,getDigestLength,3,1,0,80,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,getBlockLength,3,1,0,86,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,engineReset,10,1,0,92,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,doPadding,11,1,2,105,0,fr.cryptohash.WhirlpoolCore,fr.cryptohash.WhirlpoolCore
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,doInit,3,1,0,119,0,fr.cryptohash.WhirlpoolCore,fr.cryptohash.WhirlpoolCore
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,decodeLELong,3,1,2,125,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,encodeLELong,10,1,3,144,0,,
BurstProject_burstcoin,fr.cryptohash,WhirlpoolCore,processBlock,64,2,1,163,0,fr.cryptohash.WhirlpoolCore,fr.cryptohash.WhirlpoolCore
BurstProject_burstcoin,fr.cryptohash,Shabal384,Shabal384,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,Shabal384,dup,3,1,0,50,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD224,SIMD224,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD224,getInitVal,3,1,0,58,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD224,getDigestLength,3,1,0,64,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD224,copy,3,1,0,70,0,,
BurstProject_burstcoin,fr.cryptohash,JH512,JH512,2,1,0,53,0,,
BurstProject_burstcoin,fr.cryptohash,JH512,copy,3,1,0,60,0,,
BurstProject_burstcoin,fr.cryptohash,JH512,getDigestLength,3,1,0,66,0,,
BurstProject_burstcoin,fr.cryptohash,JH512,getIV,3,1,0,72,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD512,SIMD512,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD512,getInitVal,3,1,0,62,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD512,getDigestLength,3,1,0,68,0,,
BurstProject_burstcoin,fr.cryptohash,SIMD512,copy,3,1,0,74,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,MD5,3,1,0,43,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,copy,5,1,0,53,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,getDigestLength,3,1,0,62,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,getBlockLength,3,1,0,68,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,engineReset,6,1,0,74,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,doPadding,4,2,2,83,0,fr.cryptohash.MD5,fr.cryptohash.MD5
BurstProject_burstcoin,fr.cryptohash,MD5,doInit,5,1,0,92,0,fr.cryptohash.MD5,fr.cryptohash.MD5
BurstProject_burstcoin,fr.cryptohash,MD5,circularLeft,3,1,2,100,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,encodeLEInt,6,1,3,114,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,decodeLEInt,3,1,2,131,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,F,3,1,3,147,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,G,3,1,3,152,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,H,3,1,3,157,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,I,3,1,3,162,0,,
BurstProject_burstcoin,fr.cryptohash,MD5,processBlock,73,2,1,167,0,fr.cryptohash.MD5,fr.cryptohash.MD5
BurstProject_burstcoin,fr.cryptohash,MD5,toString,3,1,0,250,0,,
BurstProject_burstcoin,fr.cryptohash,Skein384,Skein384,3,1,0,43,0,,
BurstProject_burstcoin,fr.cryptohash,Skein384,getInitVal,3,1,0,59,0,,
BurstProject_burstcoin,fr.cryptohash,Skein384,getDigestLength,3,1,0,65,0,,
BurstProject_burstcoin,fr.cryptohash,Skein384,dup,3,1,0,71,0,,
BurstProject_burstcoin,fr.cryptohash,ECHO256,ECHO256,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,ECHO256,getDigestLength,3,1,0,50,0,,
BurstProject_burstcoin,fr.cryptohash,ECHO256,copy,3,1,0,56,0,,
BurstProject_burstcoin,fr.cryptohash,Hamsi384,Hamsi384,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,Hamsi384,getDigestLength,3,1,0,50,0,,
BurstProject_burstcoin,fr.cryptohash,Hamsi384,getIV,3,1,0,63,0,,
BurstProject_burstcoin,fr.cryptohash,Hamsi384,dup,3,1,0,69,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,SHAviteBigCore,2,1,0,43,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,getBlockLength,3,1,0,318,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,copyState,4,1,1,324,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,engineReset,3,1,0,331,0,fr.cryptohash.SHAviteBigCore,fr.cryptohash.SHAviteBigCore
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,getInitVal,0,1,0,337,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,doPadding,34,8,2,344,0,fr.cryptohash.SHAviteBigCore,fr.cryptohash.SHAviteBigCore
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,doInit,5,1,0,384,0,fr.cryptohash.SHAviteBigCore,fr.cryptohash.SHAviteBigCore
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,encodeLEInt,6,1,3,392,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,decodeLEInt,3,1,2,409,0,,
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,processBlock,5,1,1,425,0,fr.cryptohash.SHAviteBigCore,fr.cryptohash.SHAviteBigCore
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,process,201,11,4,434,0,fr.cryptohash.SHAviteBigCore,fr.cryptohash.SHAviteBigCore
BurstProject_burstcoin,fr.cryptohash,SHAviteBigCore,toString,3,1,0,776,0,,
BurstProject_burstcoin,fr.cryptohash,CubeHash224,CubeHash224,2,1,0,56,0,,
BurstProject_burstcoin,fr.cryptohash,CubeHash224,copy,3,1,0,63,0,,
BurstProject_burstcoin,fr.cryptohash,CubeHash224,getDigestLength,3,1,0,69,0,,
BurstProject_burstcoin,fr.cryptohash,CubeHash224,getIV,3,1,0,75,0,,
BurstProject_burstcoin,fr.cryptohash,Fugue224,Fugue224,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,Fugue224,getIV,3,1,0,56,0,,
BurstProject_burstcoin,fr.cryptohash,Fugue224,getDigestLength,3,1,0,62,0,,
BurstProject_burstcoin,fr.cryptohash,Fugue224,dup,3,1,0,68,0,,
BurstProject_burstcoin,fr.cryptohash,BLAKE512,BLAKE512,3,1,0,42,0,,
BurstProject_burstcoin,fr.cryptohash,BLAKE512,getInitVal,3,1,0,58,0,,
BurstProject_burstcoin,fr.cryptohash,BLAKE512,getDigestLength,3,1,0,64,0,,
BurstProject_burstcoin,fr.cryptohash,BLAKE512,copy,3,1,0,70,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,HamsiBigCore,4,1,0,46,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,update,9,2,1,55,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,update,3,1,1,74,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,update,20,6,3,80,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,digest,6,1,0,120,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,digest,4,1,1,129,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,digest,17,5,3,144,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,reset,5,1,0,174,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,copy,8,1,0,182,0,fr.cryptohash.HamsiBigCore,fr.cryptohash.HamsiBigCore
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,getBlockLength,3,1,0,193,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,getIV,0,1,0,205,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,dup,0,1,0,212,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,makeT,13,5,1,478,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,process,477,2,8,525,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,processFinal,477,2,8,1008,0,,
BurstProject_burstcoin,fr.cryptohash,HamsiBigCore,toString,3,1,0,1491,0,,
BurstProject_burstcoin,fr.cryptohash,FugueCore,FugueCore,6,1,0,48,0,fr.cryptohash.FugueCore,fr.cryptohash.FugueCore
