Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
vert-x3_vertx-metrics,examples,MetricsExamples,setup,3,1,0,40,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,examples,MetricsExamples,setupJMX,3,1,0,46,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,examples,MetricsExamples,setupJMXWithDomain,3,1,0,52,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,examples,MetricsExamples,setupMonitoredHandlers,3,1,0,60,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions; io.vertx.ext.dropwizard.Match
vert-x3_vertx-metrics,examples,MetricsExamples,setupMonitoredUris,3,1,0,71,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions; io.vertx.ext.dropwizard.Match
vert-x3_vertx-metrics,examples,MetricsExamples,setupMonitoredUrisWithAliases,3,1,0,82,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions; io.vertx.ext.dropwizard.Match
vert-x3_vertx-metrics,examples,MetricsExamples,setupMonitoredRoutes,3,1,0,90,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions; io.vertx.ext.dropwizard.Match
vert-x3_vertx-metrics,examples,MetricsExamples,setupMonitoredEndpoints,3,1,0,98,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions; io.vertx.ext.dropwizard.Match
vert-x3_vertx-metrics,examples,MetricsExamples,naming1,4,1,2,109,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,naming2,5,1,2,114,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,naming3,6,2,2,120,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,baseName,3,1,0,127,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,examples,MetricsExamples,example1,5,1,1,132,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,example2,5,1,1,138,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,example3,4,1,1,145,0,io.vertx.ext.dropwizard.MetricsService,io.vertx.ext.dropwizard.MetricsService
vert-x3_vertx-metrics,examples,MetricsExamples,getRegistry,5,1,0,150,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,examples,MetricsExamples,example4,3,1,0,160,0,io.vertx.ext.dropwizard.DropwizardMetricsOptions,io.vertx.ext.dropwizard.DropwizardMetricsOptions
vert-x3_vertx-metrics,io.vertx.ext.dropwizard.reporters,JmxReporter,forRegistry,3,1,1,30,0,,
