Project Name,Package Name,Architecture Smell,Cause of the Smell
Netflix_iep,com.netflix.iep.atlasaggr,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single, general entry-point via the following class: AtlasModuleTest
Netflix_iep,com.netflix.iep.dynconfig,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PropsEndpoint; DynamicConfigModule; DynamicConfigService; DynamicConfigServiceTest; PropsEndpointTest; DynamicConfigModuleTest]; [DynamicConfigModule.OptionalInjections]. LCC (Lack of Component Cohesion) = 0.29
Netflix_iep,com.netflix.iep.leader,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LeaderService; LeaderModule; LeaderServiceTest; StandardLeaderElector; StandardLeaderElectorTest]; [LeaderServiceTest.CountingLeaderElector]; [StandardLeaderElectorTest.TestableLeaderDatabase]. LCC (Lack of Component Cohesion) = 0.43
Netflix_iep,com.netflix.iep.userservice,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HttpUserService; Context; UserServiceModule; UserServiceEndpoint; CompositeUserService; UserService; UserUtils; WhitelistUserService; HttpUserServiceTest; UserServiceModuleTest; UserServiceEndpointTest; UserUtilsTest; CompositeUserServiceTest; WhitelistUserServiceTest]; [UserServiceModule.ContextProvider]; [TestClient]; [TestClient.ResponseSupplier]. LCC (Lack of Component Cohesion) = 0.24
Netflix_iep,com.netflix.iep.admin.guice,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdminModule; GuiceEndpoint; GuiceEndpointTest]; [AdminModule.OptionalInjections]; [AdminModule.RegistryProvider]; [AdminModule.AdminServerProvider]. LCC (Lack of Component Cohesion) = 0.67
Netflix_iep,com.netflix.iep.servergroups,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Instance; EddaLoader; JsonUtils; EurekaLoader; EurekaLoader.InstanceInfo; Loader; ServerGroup; GroupServiceTest; InstanceTest; LoaderUtils; ServerGroupTest; TestHttpClient; EddaLoaderTest; EurekaLoaderTest; GroupService]; [Instance.Builder]; [Instance.Status]; [JsonUtils.IOFunction]; [JsonUtils.IOConsumer]; [JsonUtils.IOBiConsumer]; [EurekaLoader.GroupId]; [ServerGroup.Builder]. LCC (Lack of Component Cohesion) = 0.36
Netflix_iep,com.netflix.iep.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Service; AbstractService; State]; [ServiceManager]; [ClassFactory; DefaultClassFactory; CreationException; DefaultClassFactoryTest]; [DefaultClassFactoryTest.HasDefaultConstructor]; [DefaultClassFactoryTest.SingleConstructor]; [DefaultClassFactoryTest.SinglePrivateConstructor]; [DefaultClassFactoryTest.ProviderConstructor]. LCC (Lack of Component Cohesion) = 0.58
Netflix_iep,com.netflix.iep.guice,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
Netflix_iep,com.netflix.iep.guice,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Args; Main; MainTest; TestService; GuiceHelper; PreDestroyList; GuiceClassFactoryTest; OverrideTest; LifecycleTest; LifecycleModule; ClassFactoryProvider; LifecycleModule.BindingListener; AnnotationUtils; TestModule]; [BaseModule; BaseModuleTest]; [GuiceClassFactoryTest.Normal]; [GuiceClassFactoryTest.WithOverride]; [GuiceClassFactoryTest.WithProvider]; [GuiceClassFactoryTest.TestClass]; [GuiceClassFactoryTest.ProviderClass]; [GuiceClassFactoryTest.WithQualifier]; [GuiceClassFactoryTest.Wrapper]; [OverrideTest.ModuleA]; [OverrideTest.ModuleB]; [OverrideTest.ModuleC]; [BaseModuleTest.Foo]; [BaseModuleTest.FooPrivate]; [BaseModuleTest.FooTooMany]; [LifecycleTest.State]; [LifecycleTest.StateObject]; [LifecycleTest.StateObjectProvider]; [LifecycleTest.AutoStateObject]; [LifecycleTest.NonCIStateObject]; [LifecycleTest.NonCIStateObjectProvider]. LCC (Lack of Component Cohesion) = 0.6
Netflix_iep,com.netflix.iep.atlas,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AtlasRegistryService; AtlasModule; AtlasModule.AtlasRegistryProvider; AtlasModuleTest; AtlasRegistryServiceTest]; [AtlasRegistryService.TypesafeAtlasConfig]. LCC (Lack of Component Cohesion) = 0.33
