Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
Netflix_iep,com.netflix.iep.ses,AwsSdk2Test,builderToSdkBytes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,simpleTextMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,simpleHtmlMessage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,sendingAuthorizationFromArn,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,sendingAuthorizationRequestParams,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,withCC,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,withBCC,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,withReplyTo,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,longSubject,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,tooLongSubject,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,tooLongSubjectNoSpace,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,subjectWithUtf8,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,bodyWithUtf8,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,htmlWithInlineImage,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,sesConfigSet,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,customHeader,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,customHeaderMaxLength,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.ses,EmailRequestBuilderTest,customHeaderLongValue,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.dynconfig,DynamicConfigServiceTest,override,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Netflix_iep,com.netflix.iep.dynconfig,DynamicConfigModuleTest,dynamicConfigService,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,initializeResourceLeaderMapHandlesOneResource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,resourceIsAdded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,multipleResourcesAreAdded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,resourceIsRemoved,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,runElectionChoosesThisLeaderOnWin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Netflix_iep,com.netflix.iep.leader,StandardLeaderElectorTest,runElectionChoosesOtherLeaderOnNoWin,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
