Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
enioka_jqm,com.enioka.jqm.api,JavaJobRunner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,JobBase,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,JobBase,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
enioka_jqm,com.enioka.jqm.api,JobRunnerException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,JobManager,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
enioka_jqm,com.enioka.jqm.api,JobInstanceStartedHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,ClientFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,JerseyClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 44 public methods
enioka_jqm,com.enioka.jqm.api,ClientFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,JdbcClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 44 public methods
enioka_jqm,com.enioka.jqm.api,SimpleApiSecurity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: jqmlogger; user; secret; logindata; useAuth; lock; usr; pass
enioka_jqm,com.enioka.jqm.api,SimpleApiSecurity.Duet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: usr; pass
enioka_jqm,com.enioka.jqm.api,SimpleApiSecurity.Duet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,SimpleApiSecurity.Duet,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: usr; pass
enioka_jqm,com.enioka.jqm.api,StaticClientBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,IClientFactory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: IClientFactoryBinder; IClientFactory; JqmClient; JobRequest; JqmClientFactory; Query
enioka_jqm,com.enioka.jqm.api,JqmClient,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 44 methods
enioka_jqm,com.enioka.jqm.api,JqmInvalidRequestException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JqmException
enioka_jqm,com.enioka.jqm.api,JobInstance,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
enioka_jqm,com.enioka.jqm.api,JobRequest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
enioka_jqm,com.enioka.jqm.api,State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
enioka_jqm,com.enioka.jqm.api,QueueStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
enioka_jqm,com.enioka.jqm.api,Query,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods
enioka_jqm,com.enioka.jqm.api,Query.Sort,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: historyField; jiField
enioka_jqm,com.enioka.jqm.api,Query.Sort,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
enioka_jqm,com.enioka.jqm.api,Query.SortOrder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
