Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,setEditPart,Long Statement,The length of the statement "editPart.installEditPolicy(EditPolicy.SELECTION_FEEDBACK_ROLE`new FeedbackEditPolicy(this`editPart.getEditPolicy(EditPolicy.SELECTION_FEEDBACK_ROLE)));" is 151.,34
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,setPosition,Magic Number,The method contains a magic number: 20,50
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 15,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 30,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 3,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 3,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackFigure,outlineShape,Magic Number,The method contains a magic number: 2,86
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackEditPolicy,showTargetFeedback,Complex Conditional,The conditional expression request.getType().equals(RequestConstants.REQ_CREATE) || request.getType().equals(RequestConstants.REQ_ADD) || request.getType().equals(RequestConstants.REQ_MOVE_CHILDREN)|| request.getType().equals(RequestConstants.REQ_MOVE) is complex.,55
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackEditPolicy,showTargetFeedback,Complex Method,Cyclomatic complexity of the method is 8,55
xored_yang-ide,com.cisco.yangide.ext.model.editor.figures,FeedbackEditPolicy,showTargetFeedback,Long Statement,The length of the statement "if (request.getType().equals(RequestConstants.REQ_CREATE) || request.getType().equals(RequestConstants.REQ_ADD) || request.getType().equals(RequestConstants.REQ_MOVE_CHILDREN)|| request.getType().equals(RequestConstants.REQ_MOVE)) {" is 232.,55
xored_yang-ide,com.cisco.yangide.ext.model.editor,YangMultiPageEditorPart,createSite,Complex Conditional,The conditional expression (event.getSelection() instanceof StructuredSelection && getActivePage() == 1) || (getActivePage() == 0 && !(event.getSelection() instanceof StructuredSelection)) is complex.,78
xored_yang-ide,com.cisco.yangide.ext.model.editor,YangMultiPageEditorPart,createSite,Long Statement,The length of the statement "if ((event.getSelection() instanceof StructuredSelection && getActivePage() == 1) || (getActivePage() == 0 && !(event.getSelection() instanceof StructuredSelection))) {" is 168.,78
xored_yang-ide,com.cisco.yangide.ext.model.editor,YangMultiPageEditorPart,handlePostSelectionChanged,Complex Conditional,The conditional expression (event.getSelection() instanceof StructuredSelection && getActivePage() == 1) || (getActivePage() == 0 && !(event.getSelection() instanceof StructuredSelection)) is complex.,81
xored_yang-ide,com.cisco.yangide.ext.model.editor,YangMultiPageEditorPart,handlePostSelectionChanged,Long Statement,The length of the statement "if ((event.getSelection() instanceof StructuredSelection && getActivePage() == 1) || (getActivePage() == 0 && !(event.getSelection() instanceof StructuredSelection))) {" is 168.,81
xored_yang-ide,com.cisco.yangide.ext.model.editor,YangMultiPageEditorPart,initDiagramPage,Long Statement,The length of the statement "YangDiagramEditorInput input=new YangDiagramEditorInput(URI.createURI("tmp:/local")`getFile()`"com.cisco.yangide.ext.model.editor.editorDiagramTypeProvider"`diagModule);" is 169.,91
