Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,updatePaddingBounds,Complex Conditional,The conditional expression mIconPadding >= 0 && !(mIconPadding * 2 > viewBounds.width()) && !(mIconPadding * 2 > viewBounds.height()) is complex.,229
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,updatePaddingBounds,Long Statement,The length of the statement "mPaddingBounds.set(viewBounds.left + mIconPadding`viewBounds.top + mIconPadding`viewBounds.right - mIconPadding`viewBounds.bottom - mIconPadding);" is 146.,229
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,updatePaddingBounds,Magic Number,The method contains a magic number: 2,229
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,updatePaddingBounds,Magic Number,The method contains a magic number: 2,229
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,updateTextSize,Magic Number,The method contains a magic number: 2,241
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,offsetIcon,Magic Number,The method contains a magic number: 2,261
theDazzler_droidicon,com.thedazzler.droidicon,IconicFontDrawable,offsetIcon,Magic Number,The method contains a magic number: 2,261
theDazzler_droidicon,com.thedazzler.droidicon.util,Utils,convertPixelsToDp,Magic Number,The method contains a magic number: 160f,13
theDazzler_droidicon,com.thedazzler.droidicon.util,Utils,convertDpToPixel,Magic Number,The method contains a magic number: 160f,20
theDazzler_droidicon,com.thedazzler.droidicon.badges,PremadeDroidiconBadge,initialise,Magic Number,The method contains a magic number: 0.5,61
theDazzler_droidicon,com.thedazzler.droidicon.badges,PremadeDroidiconBadge,initialise,Magic Number,The method contains a magic number: 0.5,61
theDazzler_droidicon,com.thedazzler.droidicon.badges,NoCirclePremadeDroidiconBadge,initialise,Magic Number,The method contains a magic number: 4,68
theDazzler_droidicon,com.thedazzler.droidicon.badges,NoCirclePremadeDroidiconBadge,initialise,Magic Number,The method contains a magic number: 0.5,68
theDazzler_droidicon,com.thedazzler.droidicon.badges,NoCirclePremadeDroidiconBadge,initialise,Magic Number,The method contains a magic number: 0.5,68
