Project Name,Package Name,Architecture Smell,Cause of the Smell
mimno_Mallet,cc.mallet.topics,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40
mimno_Mallet,cc.mallet.topics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.topics; cc.mallet.classify
mimno_Mallet,cc.mallet.topics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.topics; cc.mallet.types; cc.mallet.classify
mimno_Mallet,cc.mallet.topics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.topics; cc.mallet.util; cc.mallet.pipe; cc.mallet.classify
mimno_Mallet,cc.mallet.topics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.topics; cc.mallet.util; cc.mallet.pipe; cc.mallet.types; cc.mallet.classify
mimno_Mallet,cc.mallet.topics,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NonNegativeMatrixFactorization]; [DMRCallable; DMRTopicModel; TopicAssignment; DMRInferencer; WorkerCallable; LabeledLDA; WeightedTopicModel; ParallelTopicModel; TopicModelDiagnostics; RTopicModel; NPTopicModel; SimpleLDA; CopyCallable; WorkerRunnable; DMROptimizable; PolylingualTopicModel; TopicInferencer; MarginalProbEstimator; AbstractTopicReports; JSONTopicReports; TopicReports; MergeCallable]; [TopicModelDiagnostics.TopicScores]; [HierarchicalPAM]; [WordEmbeddings; WordEmbeddingCallable]; [LDA]; [LDA.WordProb]; [PolylingualTopicModel.TopicAssignment]; [MultinomialHMM]; [LDAHyper; LDAHyper.Topication; LDAStream]; [HierarchicalLDA]; [HierarchicalLDA.NCRPNode]; [TopicalNGrams]; [TopicalNGrams.WordProb]; [PAM4L]; [PAM4L.IDSorter]. LCC (Lack of Component Cohesion) = 0.4
mimno_Mallet,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.45. All the dependencies among components: from: cc.mallet.topics to: cc.mallet.util; from: cc.mallet.topics to: cc.mallet.types; from: cc.mallet.topics to: cc.mallet.classify; from: cc.mallet.topics to: cc.mallet.pipe; from: cc.mallet.topics to: cc.mallet.optimize; from: cc.mallet.topics to: cc.mallet.pipe.iterator; from: cc.mallet.topics.tui to: cc.mallet.util; from: cc.mallet.topics.tui to: cc.mallet.types; from: cc.mallet.topics.tui to: cc.mallet.pipe.iterator; from: cc.mallet.topics.tui to: cc.mallet.topics; from: cc.mallet.examples to: cc.mallet.pipe; from: cc.mallet.regression to: cc.mallet.util; from: cc.mallet.regression to: cc.mallet.types; from: cc.mallet.cluster.clustering_scorer to: cc.mallet.cluster.neighbor_evaluator; from: cc.mallet.cluster.clustering_scorer to: cc.mallet.cluster; from: cc.mallet.cluster.clustering_scorer to: cc.mallet.types; from: cc.mallet.cluster.clustering_scorer to: cc.mallet.cluster.util; from: cc.mallet.cluster.examples to: cc.mallet.util; from: cc.mallet.cluster.examples to: cc.mallet.types; from: cc.mallet.cluster.examples to: cc.mallet.cluster; from: cc.mallet.cluster.examples to: cc.mallet.pipe; from: cc.mallet.cluster.examples to: cc.mallet.classify; from: cc.mallet.cluster.examples to: cc.mallet.cluster.neighbor_evaluator; from: cc.mallet.cluster.examples to: cc.mallet.cluster.evaluate; from: cc.mallet.cluster.examples to: cc.mallet.cluster.util; from: cc.mallet.cluster to: cc.mallet.types; from: cc.mallet.cluster to: cc.mallet.pipe; from: cc.mallet.cluster to: cc.mallet.util; from: cc.mallet.cluster to: cc.mallet.cluster.util; from: cc.mallet.cluster to: cc.mallet.cluster.neighbor_evaluator; from: cc.mallet.cluster.iterator to: cc.mallet.cluster; from: cc.mallet.cluster.iterator to: cc.mallet.util; from: cc.mallet.cluster.iterator to: cc.mallet.cluster.neighbor_evaluator; from: cc.mallet.cluster.iterator to: cc.mallet.cluster.util; from: cc.mallet.cluster.iterator to: cc.mallet.types; from: cc.mallet.cluster.iterator.tests to: cc.mallet.types; from: cc.mallet.cluster.iterator.tests to: cc.mallet.util; from: cc.mallet.cluster.iterator.tests to: cc.mallet.cluster; from: cc.mallet.cluster.tui to: cc.mallet.util; from: cc.mallet.cluster.tui to: cc.mallet.cluster; from: cc.mallet.cluster.tui to: cc.mallet.types; from: cc.mallet.cluster.tui to: cc.mallet.pipe; from: cc.mallet.cluster.tui to: cc.mallet.cluster.util; from: cc.mallet.cluster.tui to: cc.mallet.cluster.iterator; from: cc.mallet.cluster.tui to: cc.mallet.classify; from: cc.mallet.cluster.tui to: cc.mallet.cluster.neighbor_evaluator; from: cc.mallet.cluster.tui to: cc.mallet.cluster.evaluate; from: cc.mallet.cluster.evaluate to: cc.mallet.cluster; from: cc.mallet.cluster.evaluate to: cc.mallet.types; from: cc.mallet.cluster.evaluate.tests to: cc.mallet.types; from: cc.mallet.cluster.evaluate.tests to: cc.mallet.cluster; from: cc.mallet.cluster.util to: cc.mallet.types; from: cc.mallet.cluster.util to: cc.mallet.cluster; from: cc.mallet.cluster.util to: cc.mallet.util; from: cc.mallet.cluster.neighbor_evaluator to: cc.mallet.classify; from: cc.mallet.cluster.neighbor_evaluator to: cc.mallet.types; from: cc.mallet.cluster.neighbor_evaluator to: cc.mallet.cluster.util; from: cc.mallet.cluster.neighbor_evaluator to: cc.mallet.cluster; from: cc.mallet.cluster.neighbor_evaluator to: cc.mallet.util; from: cc.mallet.pipe to: cc.mallet.types; from: cc.mallet.pipe to: cc.mallet.extract; from: cc.mallet.pipe to: cc.mallet.classify; from: cc.mallet.pipe to: cc.mallet.util; from: cc.mallet.pipe to: cc.mallet.pipe.iterator; from: cc.mallet.pipe.iterator to: cc.mallet.util; from: cc.mallet.pipe.iterator to: cc.mallet.types; from: cc.mallet.pipe.iterator to: cc.mallet.fst; from: cc.mallet.pipe.iterator.tests to: cc.mallet.types; from: cc.mallet.pipe.tsf to: cc.mallet.types; from: cc.mallet.pipe.tsf to: cc.mallet.util; from: cc.mallet.pipe.tsf.tests to: cc.mallet.pipe; from: cc.mallet.pipe.tsf.tests to: cc.mallet.types; from: cc.mallet.pipe.tsf.tests to: cc.mallet.types.tests; from: cc.mallet.pipe.tests to: cc.mallet.pipe; from: cc.mallet.pipe.tests to: cc.mallet.types; from: cc.mallet.pipe.tests to: cc.mallet.types.tests; from: cc.mallet.pipe.tests to: cc.mallet.fst.tests; from: cc.mallet.pipe.tests to: cc.mallet.pipe.iterator; from: cc.mallet.pipe.tests to: cc.mallet.util; from: cc.mallet.extract to: cc.mallet.fst; from: cc.mallet.extract to: cc.mallet.types; from: cc.mallet.extract to: cc.mallet.pipe; from: cc.mallet.extract to: cc.mallet.fst.confidence; from: cc.mallet.extract to: cc.mallet.util; from: cc.mallet.extract.pipe to: cc.mallet.types; from: cc.mallet.extract.pipe to: cc.mallet.extract; from: cc.mallet.extract.test to: cc.mallet.types; from: cc.mallet.extract.test to: cc.mallet.pipe; from: cc.mallet.extract.test to: cc.mallet.extract; from: cc.mallet.extract.test to: cc.mallet.util; from: cc.mallet.util to: cc.mallet.pipe; from: cc.mallet.util to: cc.mallet.pipe.iterator; from: cc.mallet.util to: cc.mallet.types; from: cc.mallet.util.tests to: cc.mallet.util; from: cc.mallet.util.tests to: cc.mallet.types; from: cc.mallet.util.tests to: cc.mallet.util.search; from: cc.mallet.share.upenn to: cc.mallet.pipe; from: cc.mallet.share.weili.ner.enron to: cc.mallet.pipe; from: cc.mallet.share.mccallum.ner to: cc.mallet.pipe; from: cc.mallet.share.mccallum.ner to: cc.mallet.types; from: cc.mallet.types to: cc.mallet.util; from: cc.mallet.types to: cc.mallet.pipe; from: cc.mallet.types to: cc.mallet.classify; from: cc.mallet.types.tests to: cc.mallet.types; from: cc.mallet.types.tests to: cc.mallet.pipe; from: cc.mallet.types.tests to: cc.mallet.classify; from: cc.mallet.types.tests to: cc.mallet.util; from: cc.mallet.fst to: cc.mallet.types; from: cc.mallet.fst to: cc.mallet.optimize; from: cc.mallet.fst to: cc.mallet.util; from: cc.mallet.fst to: cc.mallet.pipe; from: cc.mallet.fst to: cc.mallet.util.search; from: cc.mallet.fst.confidence to: cc.mallet.fst; from: cc.mallet.fst.confidence to: cc.mallet.types; from: cc.mallet.fst.confidence to: cc.mallet.pipe.iterator; from: cc.mallet.fst.confidence to: cc.mallet.util; from: cc.mallet.fst.confidence to: cc.mallet.classify; from: cc.mallet.fst.confidence to: cc.mallet.pipe; from: cc.mallet.fst.semi_supervised to: cc.mallet.types; from: cc.mallet.fst.semi_supervised to: cc.mallet.fst; from: cc.mallet.fst.semi_supervised to: cc.mallet.optimize; from: cc.mallet.fst.semi_supervised to: cc.mallet.util; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.util; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.types; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.fst; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.fst.semi_supervised; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.fst.semi_supervised.pr; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.pipe; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.fst.semi_supervised.constraints; from: cc.mallet.fst.semi_supervised.tui to: cc.mallet.fst.semi_supervised.pr.constraints; from: cc.mallet.fst.semi_supervised.constraints to: cc.mallet.fst.semi_supervised; from: cc.mallet.fst.semi_supervised.constraints to: cc.mallet.types; from: cc.mallet.fst.semi_supervised.constraints to: cc.mallet.fst; from: cc.mallet.fst.semi_supervised.constraints to: cc.mallet.util; from: cc.mallet.fst.semi_supervised.pr to: cc.mallet.types; from: cc.mallet.fst.semi_supervised.pr to: cc.mallet.fst; from: cc.mallet.fst.semi_supervised.pr to: cc.mallet.fst.semi_supervised.pr.constraints; from: cc.mallet.fst.semi_supervised.pr to: cc.mallet.optimize; from: cc.mallet.fst.semi_supervised.pr to: cc.mallet.fst.semi_supervised; from: cc.mallet.fst.semi_supervised.pr.constraints to: cc.mallet.fst.semi_supervised; from: cc.mallet.fst.semi_supervised.pr.constraints to: cc.mallet.types; from: cc.mallet.fst.tests to: cc.mallet.types; from: cc.mallet.fst.tests to: cc.mallet.fst; from: cc.mallet.fst.tests to: cc.mallet.optimize; from: cc.mallet.fst.tests to: cc.mallet.pipe; from: cc.mallet.fst.tests to: cc.mallet.optimize.tests; from: cc.mallet.fst.tests to: cc.mallet.util; from: cc.mallet.classify to: cc.mallet.types; from: cc.mallet.classify to: cc.mallet.pipe; from: cc.mallet.classify to: cc.mallet.optimize; from: cc.mallet.classify to: cc.mallet.classify.constraints.pr; from: cc.mallet.classify to: cc.mallet.util; from: cc.mallet.classify to: cc.mallet.classify.constraints.ge; from: cc.mallet.classify to: cc.mallet.topics; from: cc.mallet.classify.examples to: cc.mallet.pipe; from: cc.mallet.classify.tui to: cc.mallet.pipe; from: cc.mallet.classify.tui to: cc.mallet.util; from: cc.mallet.classify.tui to: cc.mallet.types; from: cc.mallet.classify.tui to: cc.mallet.topics; from: cc.mallet.classify.tui to: cc.mallet.classify; from: cc.mallet.classify.evaluate to: cc.mallet.classify; from: cc.mallet.classify.evaluate to: cc.mallet.types; from: cc.mallet.classify.evaluate to: cc.mallet.util; from: cc.mallet.classify.constraints.ge to: cc.mallet.types; from: cc.mallet.classify.constraints.ge to: cc.mallet.util; from: cc.mallet.classify.constraints.pr to: cc.mallet.types; from: cc.mallet.classify.tests to: cc.mallet.optimize; from: cc.mallet.classify.tests to: cc.mallet.optimize.tests; from: cc.mallet.classify.tests to: cc.mallet.pipe.iterator; from: cc.mallet.optimize to: cc.mallet.types; from: cc.mallet.optimize.tests to: cc.mallet.optimize.
mimno_Mallet,cc.mallet.topics.tui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InferTopics]; [DMRLoader]; [Vectors2Topics]; [EvaluateTopics]; [HierarchicalLDATUI]; [TopicTrainer]. LCC (Lack of Component Cohesion) = 1.0
mimno_Mallet,cc.mallet.cluster,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.cluster; cc.mallet.cluster.util
mimno_Mallet,cc.mallet.cluster,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cc.mallet.cluster; cc.mallet.cluster.neighbor_evaluator; cc.mallet.cluster.util
mimno_Mallet,cc.mallet.cluster,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cc.mallet.cluster.neighbor_evaluator
mimno_Mallet,cc.mallet.cluster,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KMeans; Clusterer; Clustering; HillClimbingClusterer; KBestClusterer; GreedyAgglomerative; GreedyAgglomerativeByDensity; Clusterings]; [Record]. LCC (Lack of Component Cohesion) = 0.22
