Project Name,Package Name,Architecture Smell,Cause of the Smell
sromku_android-simple-storage,com.snatik.storage.app,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Helper; ViewTextActivity; MainActivity; FilesAdapter]; [GenericFileProvider]; [FilesAdapter.FileViewHolder]; [FilesAdapter.OnFileItemListener]; [MyApplication]. LCC (Lack of Component Cohesion) = 0.63
sromku_android-simple-storage,com.snatik.storage.app.dialogs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddItemsDialog]; [AddItemsDialog.DialogListener]; [UpdateItemDialog]; [UpdateItemDialog.DialogListener]; [NewTextFileDialog]; [NewTextFileDialog.DialogListener]; [RenameDialog]; [RenameDialog.DialogListener]; [ConfirmDeleteDialog]; [ConfirmDeleteDialog.ConfirmListener]; [NewFolderDialog]; [NewFolderDialog.DialogListener]. LCC (Lack of Component Cohesion) = 1.0
sromku_android-simple-storage,com.snatik.storage,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StorageTestCase]; [Storage; EncryptConfiguration; Storable]; [Storage.Reader]; [EncryptConfiguration.Builder]. LCC (Lack of Component Cohesion) = 0.67
