Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowBuyWithOnlyOneTrade,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowBuyWithOnlyOneTrade,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowWithSellAndBuyOrders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowWithSellAndBuyOrders,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowSell,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowSell,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowShortSell,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowShortSell,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithOnlyOneTradeAndAGapBefore,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithOnlyOneTradeAndAGapBefore,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithOnlyOneTradeAndAGapAfter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithOnlyOneTradeAndAGapAfter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getSize; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithTwoTradesAndLongTimeWithoutOrders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithTwoTradesAndLongTimeWithoutOrders,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 22
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValue,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.CashFlow.getValue
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis,CashFlowTest,cashFlowValueWithNoTrades,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,NumberOfTicksCriterionTest,betterThan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,AverageProfitableTradesCriterionTest,calculateWithOneTrade,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,AverageProfitableTradesCriterionTest,calculateWithOneTrade,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: eu.verdelhan.ta4j.Order.buyAt; eu.verdelhan.ta4j.Order.sellAt; eu.verdelhan.ta4j.analysis.criteria.AverageProfitableTradesCriterion.calculate
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,AverageProfitableTradesCriterionTest,betterThan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,BuyAndHoldCriterionTest,betterThan,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
mdeverdelhan_ta4j,eu.verdelhan.ta4j.analysis.criteria,LinearTransactionCostCriterionTest,calculateLinearCost,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
