Project Name,Package Name,Architecture Smell,Cause of the Smell
adjust_android_sdk,com.adjust.examples,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MainActivity]; [GlobalApplication]; [GlobalApplication.AdjustLifecycleCallbacks]; [MainActivity]; [GlobalApplication]; [GlobalApplication.AdjustLifecycleCallbacks]; [ServiceActivity]; [MainActivity]; [ServiceExample]. LCC (Lack of Component Cohesion) = 1.0
adjust_android_sdk,com.adjust.sdk,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 95
adjust_android_sdk,com.adjust.sdk,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk; com.adjust.sdk.network
adjust_android_sdk,com.adjust.sdk,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk; com.adjust.sdk.network; com.adjust.sdk.scheduler
adjust_android_sdk,com.adjust.sdk,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.adjust.sdk.network; com.adjust.sdk.scheduler
adjust_android_sdk,com.adjust.sdk.oaid,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdjustOaid; Util; MsaSdkClient; OpenDeviceIdentifierClient; OpenDeviceIdentifierConnector; OpenDeviceIdentifierService; OpenDeviceIdentifierService.Stub; OpenDeviceIdentifierService.Proxy]; [OpenDeviceIdentifierClient.Info]. LCC (Lack of Component Cohesion) = 0.22
adjust_android_sdk,com.adjust.sdk.scheduler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk.scheduler; com.adjust.sdk
adjust_android_sdk,com.adjust.sdk.scheduler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk.scheduler; com.adjust.sdk; com.adjust.sdk.network
adjust_android_sdk,com.adjust.sdk.scheduler,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FutureScheduler; SingleThreadFutureScheduler; TimerCycle; TimerOnce]; [ThreadFactoryWrapper]; [AsyncTaskExecutor]; [SingleThreadCachedScheduler; ThreadScheduler; ThreadExecutor]; [RunnableWrapper]. LCC (Lack of Component Cohesion) = 0.5
adjust_android_sdk,com.adjust.sdk.network,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk.network; com.adjust.sdk
adjust_android_sdk,com.adjust.sdk.network,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.sdk.network; com.adjust.sdk.scheduler; com.adjust.sdk
adjust_android_sdk,com.adjust.sdk.network,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActivityPackageSender; UtilNetworking; IActivityPackageSender; UrlStrategy]; [UtilNetworking.IConnectionOptions]; [UtilNetworking.IHttpsURLConnectionProvider]; [IActivityPackageSender.ResponseDataCallbackSubscriber]. LCC (Lack of Component Cohesion) = 0.57
adjust_android_sdk,com.adjust.test,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.test; com.adjust.test.ws
adjust_android_sdk,com.adjust.test,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.adjust.test.ws
adjust_android_sdk,com.adjust.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Utils; TestLibrary; ICommandListener; UtilsNetworking; TestCommand; Constants; IOnExitListener; ICommandJsonListener; ICommandRawJsonListener]; [UtilsNetworking.HttpResponse]; [UtilsNetworking.IConnectionOptions]; [UtilsNetworking.ConnectionOptions]. LCC (Lack of Component Cohesion) = 0.33
adjust_android_sdk,com.adjust.test.ws,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.adjust.test.ws; com.adjust.test
