Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
jelkosz_Kanbanik,com.googlecode.kanbanik.server,MigrateDbListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.server,KanbanikContextListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.shared,UserNotLoggedInException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
jelkosz_Kanbanik,com.googlecode.kanbanik.shared,UserNotLoggedInException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikResources,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikResources,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 34 methods
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikModuleManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikModuleManager.LoginListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikModuleManager.LoginListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikModuleManager.LogoutListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikModuleManager.LogoutListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client,KanbanikEntryPoint,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client,Modules,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: clazz
jelkosz_Kanbanik,com.googlecode.kanbanik.client.security,CurrentUser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CurrentUser; DtoFactory; ServerCaller; ServerCallCallback
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,TaskTagsManager.RemovedListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,TaskTagsManager.RemovedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,TaskTagsManager.AddedOrEditedListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,TaskTagsManager.AddedOrEditedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,TaskTagsManager.TagsChangedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,PictureResizingLoadHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,ClassOfServicesManager.ClassOfServiceChangedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.managers,UsersManager.UserChangedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,BoardsFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ignoreFilterChanges; numOfHiddenFields; numOfHiddenFieldsChangedListener; KEY; storage; DATE_CONDITION_UNSET; DATE_CONDITION_ONLY_WITHOUT; DATE_CONDITION_LESS; DATE_CONDITION_EQALS; DATE_CONDITION_MORE; DATE_CONDITION_BETWEEN; filterDataDto
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,BoardsFilter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,BoardsFilter.NumOfHiddenFieldsChangedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent,Feature Envy,The tool detected a instance of this smell because createFilterObject is more interested in members of the type: BoardsFilter
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: uiBinder; FILTERS_ACTIVE; disclosurePanel; userFilter; classOfServiceFilter; boardFilter; tagsFilter; projectOnBoardFilter; fullTextFilter; dueDateCondition; dueDateFromPicker; dueDateToPicker; dueDateFromBox; dueDateToBox; dueDateWarningLabel; activateFilter; filterObject; boardsCollector; projectsOnBoardsCollector
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BoardsFilter
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.MyUiBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.UserFilterCheckBox,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.UserFilterCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.BoardsFilterCheckBox,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.BoardsFilterCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.ProjectOnBoardFilterCheckBox,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.ProjectOnBoardFilterCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.ClassOfServiceFilterCheckBox,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.ClassOfServiceFilterCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.TaskTagFilterCheckBox,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterComponent.TaskTagFilterCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FilterPanelWithCheckboxes,Feature Envy,The tool detected a instance of this smell because setAllSelected is more interested in members of the type: BoardsFilter
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FullTextMatcherFilterComponent.MyUiBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FullTextMatcherFilterComponent.ChangeHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: fullTextMatcherDataDto
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components.filter,FullTextMatcherFilterComponent.ChangeHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MINIMIZED; EXPANDED; PREFERRED_WINDOW_SIZE; contentPanel; hasChangeSize; uiBinder; listeners; focusWidget; cancelButton; okButton; contentWrapper; changeSizeButton; closeButton; minWidth; minHeight; registration; expanded; storage
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.MyUiBinder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.CancelButtonHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.CancelButtonHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.OKButtonHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.OKButtonHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,PanelContainingDialog.PanelContainingDialolgListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,ErrorDialog,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,WindowBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jelkosz_Kanbanik,com.googlecode.kanbanik.client.components,WindowBox,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
