Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
tox4j_tox4j,im.tox.tox4j.core.enums,ToxFileKind,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DATA; AVATAR
