Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
shamanland_floating-action-button,com.shamanland.fab,FloatingActionButton,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SIZE_NORMAL; SIZE_MINI
