Project Name,Package Name,Architecture Smell,Cause of the Smell
WhisperSystems_Flock,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.44. All the dependencies among components: from: org.anhonesteffort.flock.test.crypto to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.test.crypto to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock.test.crypto to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.test.auth to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.test.auth to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.test.sync.calendar to: org.anhonesteffort.flock.sync.calendar; from: org.anhonesteffort.flock.test.sync.account to: org.anhonesteffort.flock.registration.model; from: org.anhonesteffort.flock.test.sync.account to: org.anhonesteffort.flock.sync.account; from: org.anhonesteffort.flock.test.sync.account to: org.anhonesteffort.flock.test.registration.model; from: org.anhonesteffort.flock.test.sync.account to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.test.sync.addressbook to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.test.sync.addressbook to: org.anhonesteffort.flock.sync.addressbook; from: org.anhonesteffort.flock.test.sync.addressbook to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.test.sync.addressbook to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.test.util to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.test.registration.model to: org.anhonesteffort.flock.registration.model; from: org.anhonesteffort.flock.test.registration.model to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.test.registration.model to: org.anhonesteffort.flock.test.util; from: org.anhonesteffort.flock.test.registration to: org.anhonesteffort.flock.registration; from: org.anhonesteffort.flock.test.registration to: org.anhonesteffort.flock.test.registration.model; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.sync.addressbook; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.sync.calendar; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock to: com.chiralcode.colorpicker; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.sync.key; from: org.anhonesteffort.flock to: de.passsy.holocircularprogressbar; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.registration; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.sync; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.webdav.caldav; from: org.anhonesteffort.flock to: org.anhonesteffort.flock.webdav.carddav; from: org.anhonesteffort.flock to: com.example.android.wizardpager.wizard.ui; from: org.anhonesteffort.flock.crypto to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.crypto to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.auth to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.registration; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.webdav.caldav; from: org.anhonesteffort.flock.sync to: org.anhonesteffort.flock.sync.key; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.webdav.caldav; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.sync; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock.sync.key; from: org.anhonesteffort.flock.sync.calendar to: org.anhonesteffort.flock; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.webdav.caldav; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.sync; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock; from: org.anhonesteffort.flock.sync.key to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.registration; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.registration.model; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.sync; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync.account to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.webdav.carddav; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.crypto; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.sync; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.sync.addressbook to: org.anhonesteffort.flock; from: org.anhonesteffort.flock.webdav.carddav to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.webdav.carddav to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.webdav to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.webdav to: org.anhonesteffort.flock.webdav.caldav; from: org.anhonesteffort.flock.webdav.caldav to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.webdav.caldav to: org.anhonesteffort.flock.webdav; from: org.anhonesteffort.flock.registration to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.registration to: org.anhonesteffort.flock.registration.model; from: org.anhonesteffort.flock.registration to: org.anhonesteffort.flock.auth; from: org.anhonesteffort.flock.registration to: org.anhonesteffort.flock.util.guava; from: org.anhonesteffort.flock.registration.model to: org.anhonesteffort.flock.util; from: org.anhonesteffort.flock.registration.model to: org.anhonesteffort.flock.util.guava.
WhisperSystems_Flock,org.anhonesteffort.flock,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70
WhisperSystems_Flock,org.anhonesteffort.flock,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.anhonesteffort.flock; org.anhonesteffort.flock.sync.addressbook
WhisperSystems_Flock,org.anhonesteffort.flock,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.anhonesteffort.flock; org.anhonesteffort.flock.sync.addressbook; org.anhonesteffort.flock.sync
WhisperSystems_Flock,org.anhonesteffort.flock,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.anhonesteffort.flock; org.anhonesteffort.flock.sync.addressbook; org.anhonesteffort.flock.sync; org.anhonesteffort.flock.sync.key
WhisperSystems_Flock,org.anhonesteffort.flock,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RemoteAddressbookListAdapter; AbstractDavCollectionArrayAdapter; MyAddressbooksFragment; RemoteCalendarListAdapter; MyCalendarsFragment; MyCalendarsActivity; ErrorToaster; ImportAccountService; CalendarCopyService; ChangeEncryptionPasswordService; DeleteAllContactsActivity; ImportOtherAccountFragment; ImportOtherAccountFragment.MessageHandler; RegisterAccountService; CorrectEncryptionPasswordActivity; ServerTestsFragment; LocalCalendarListAdapter; UnregisterAccountActivity; DavAccountHelper; ImportContactsFragment; ImportContactsFragment.RetrieveAccountContactDetailsTask; ImportCalendarsFragment; ImportCalendarsFragment.RetrieveCalendarsTask; AbstractMyCollectionsFragment; SetupActivity; PreferencesActivity; StatusHeaderView; NotificationDrawer; SendDebugLogActivity; ImportOwsAccountFragment; ImportOwsAccountFragment.MessageHandler; ImportOwsAccountService; ContactCopyService; SendBitcoinActivity; ImportOtherAccountService; AccountAndKeyRequiredActivity; ChangeEncryptionPasswordActivity; AccountAndKeyRequiredFragment; CorrectPasswordActivity; CorrectPasswordService; CorrectPasswordActivity.MessageHandler; EolNotifier; EolActivity; MyAddressbooksActivity; ChangeEncryptionPasswordActivity.MessageHandler; ImportContactsActivity; SelectServiceProviderFragment; RegisterAccountFragment; ImportCalendarsActivity; ExportService; AccountContactDetailsListAdapter; IntroductionFragment]; [RemoteCalendarListAdapter.CalendarViewHolder]; [RemoteCalendarListAdapter.SyncChangeListener]; [ContactCopyService.ServiceHandler]; [ImportOtherAccountService.ServiceHandler]; [ImportOwsAccountService.ServiceHandler]; [CorrectPasswordService.ServiceHandler]; [CalendarCopyService.ServiceHandler]; [CalendarCopyService.AccountForCopy]; [CalendarCopyService.CalendarForCopy]; [ChangeEncryptionPasswordService.ServiceHandler]; [AbstractDavCollectionArrayAdapter.ViewHolder]; [AbstractDavCollectionArrayAdapter.SyncChangeListener]; [ExportService.EndState]; [ExportService.ServiceHandler]; [RegisterAccountService.ServiceHandler]; [ImportContactsFragment.AccountContactDetails]; [ImportCalendarsFragment.CalendarForCopy]; [ApplicationContext]. LCC (Lack of Component Cohesion) = 0.27
WhisperSystems_Flock,org.anhonesteffort.flock.crypto,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InvalidCipherVersionException]; [KeyStore; KeyHelper; KeyUtil; InvalidMacException; HidingUtil; MasterCipher]. LCC (Lack of Component Cohesion) = 0.29
WhisperSystems_Flock,org.anhonesteffort.flock.sync,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.anhonesteffort.flock.sync; org.anhonesteffort.flock
WhisperSystems_Flock,org.anhonesteffort.flock.sync,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: org.anhonesteffort.flock.sync; org.anhonesteffort.flock; org.anhonesteffort.flock.sync.addressbook
WhisperSystems_Flock,org.anhonesteffort.flock.sync,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.anhonesteffort.flock; org.anhonesteffort.flock.sync.key
