Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwAppender,append,Complex Method,Cyclomatic complexity of the method is 8,80
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwAppender,append,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@79ea869d,80
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,DllFileUtils,buildDllLocalPath,Complex Conditional,The conditional expression !dllPath.exists() || !dllPath.canRead() || !dllPath.canWrite() is complex.,45
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,DllFileUtils,extractToLocalFolder,Magic Number,The method contains a magic number: 8192,72
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,DllFileUtils,determineCurrentUserName,Long Identifier,The length of the field CANDIDATE_USERNAME_ENVIRONMENT_VARIABLES is 40.,139
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProvider,EtwProvider,Empty catch clause,The method has an empty catch block.,37
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,createError,Long Parameter List,The method has 5 parameters. ,103
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,createWarn,Long Parameter List,The method has 5 parameters. ,114
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,createCritical,Long Parameter List,The method has 5 parameters. ,125
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,populateEventWithException,Long Parameter List,The method has 6 parameters. ,136
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,testDllExtracted,Long Statement,The length of the statement "IpaError eerror=createError("test.error.logger"`"testDllExtracted"`new Exception("test error exception")`"test error message '%s'"`"hello again!");" is 147.,160
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,testDllExtracted,Long Statement,The length of the statement "IpaCritical ecritical=createCritical("test.critical.logger"`"testDllExtracted.critical"`new Error("test critical error")`"something very bad happened...%s %s"`"but it's ok`"`"this is only a test!!");" is 199.,160
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,testDllExtracted,Magic Number,The method contains a magic number: 1234,160
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,longTestCheck,Long Statement,The length of the statement "assumeTrue("release".equalsIgnoreCase(System.getProperty("ai.etw.native.build")) || !"true".equalsIgnoreCase(System.getProperty("ai.etw.native.verbose"))`"Verbose output enabled. Skipping long tests.");" is 202.,201
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,testEventsOnLoop_50k,Magic Number,The method contains a magic number: 50_000,211
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,testEventsOnLoop_500k,Magic Number,The method contains a magic number: 500_000,217
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Complex Method,Cyclomatic complexity of the method is 10,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Long Identifier,The length of the field EVENT_STATS_TIMER_PERIOD_MILLISECONDS is 37.,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Long Statement,The length of the statement "System.out.println("Wrote " + accumulator.sum() + " events ("+ totalEvents.sum()+ ") "+ accumulator+ " in "+ printTimer+ "ms "+ String.format("(avg=%.3fms)"`((double)printTimer / (double)accumulator.sum())));" is 208.,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Long Statement,The length of the statement "System.out.println("FINAL STATS: wrote " + totalEvents.sum() + " events "+ totalEvents+ " in "+ totalElapsedTime+ "ms "+ String.format("(avg=%.3fms)"`((double)totalElapsedTime / (double)totalEvents.sum())));" is 207.,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Magic Number,The method contains a magic number: 20,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Magic Number,The method contains a magic number: 10,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Magic Number,The method contains a magic number: 5,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.bootstrap.diagnostics.etw,EtwProviderTests,runLoopTest,Magic Number,The method contains a magic number: 25,258
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitor,init,Long Parameter List,The method has 5 parameters. ,84
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitor,sendTenuredFillPercentageToAlerting,Magic Number,The method contains a magic number: 100.0,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitor,emitGcEvent,Long Statement,The length of the statement "reportEvent|=gcEventMonitorConfiguration.reportingLevel == GcReportingLevel.TENURED_ONLY && event.getCollector().isTenuredCollector();" is 134.,127
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertingServiceFactory,create,Long Parameter List,The method has 5 parameters. ,50
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertingServiceFactory,create,Long Statement,The length of the statement "List<AlertPipeline> spanPipelines=Arrays.stream(configuration.preview.profiler.requestTriggerEndpoints).map(it -> RequestAlertPipelineBuilder.build(it`alertAction`TimeSource.DEFAULT)).collect(Collectors.toList());" is 213.,50
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertingServiceFactory,create,Long Statement,The length of the statement "monitorGcActivity(alertingSubsystem`telemetryClient`executorService`formGcEventMonitorConfiguration(configuration.preview));" is 124.,50
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Parameter List,The method has 8 parameters. ,77
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "HttpPipeline httpPipeline=LazyHttpClient.newHttpPipeLine(telemetryClient.getAadAuthentication()`new RedirectPolicy(new DefaultRedirectStrategy(3`"Location"`new HashSet<>(Arrays.asList(HttpMethod.GET`HttpMethod.HEAD`HttpMethod.POST)))));" is 236.,77
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Magic Number,The method contains a magic number: 3,77
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Identifier,The length of the identifier serviceProfilerExecutorService is 30.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Parameter List,The method has 9 parameters. ,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "LOGGER.error("Profiling has been enabled however no profiler implementation was provided. Please install an ApplicationInsights agent which provides a profiler.");" is 163.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "ScheduledExecutorService serviceProfilerExecutorService=Executors.newScheduledThreadPool(1`ThreadPoolUtils.createDaemonThreadFactory(ProfilerServiceFactory.class`"ServiceProfilerService"));" is 189.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "ScheduledExecutorService alertServiceExecutorService=Executors.newScheduledThreadPool(2`ThreadPoolUtils.createDaemonThreadFactory(ProfilerServiceFactory.class`"ServiceProfilerAlertingService"));" is 194.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "Future<ProfilerService> future=factory.initialize(appIdSupplier`updateAlertingConfig(alerting)`processId`config`machineName`telemetryClient.getInstrumentationKey()`httpPipeline`serviceProfilerExecutorService`userAgent`roleName);" is 228.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Long Statement,The length of the statement "LOGGER.error("Unable to obtain JFR connection` this may indicate that your JVM does not have JFR enabled. JFR profiling system will shutdown"`e);" is 145.,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,initialize,Magic Number,The method contains a magic number: 2,110
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,startDiagnosticEngine,Long Identifier,The length of the identifier diagnosticEngineExecutorService is 31.,186
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,startDiagnosticEngine,Long Statement,The length of the statement "ScheduledExecutorService diagnosticEngineExecutorService=Executors.newScheduledThreadPool(1`ThreadPoolUtils.createNamedDaemonThreadFactory("DiagnosisThreadPool"));" is 163.,186
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceInitializer,createAlertMonitor,Long Statement,The length of the statement "return AlertingServiceFactory.create(configuration`alertAction(telemetryClient)`TelemetryObservers.INSTANCE`telemetryClient`alertServiceExecutorService);" is 153.,255
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,endToEndAlertIsTriggered,Long Statement,The length of the statement "@Override public MemoryManagement monitor( MBeanServerConnection connection` ExecutorService executorService` GcEventConsumer consumer){" is 136.,53
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,endToEndAlertIsTriggered,Long Statement,The length of the statement "GcEventMonitor.init(alertingSubsystem`TelemetryClient.createForTest()`Executors.newSingleThreadExecutor()`new GcEventMonitor.GcEventMonitorConfiguration(GcReportingLevel.NONE)`factory);" is 185.,53
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,endToEndAlertIsTriggered,Magic Number,The method contains a magic number: 10,53
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,endToEndAlertIsTriggered,Magic Number,The method contains a magic number: 90.0,53
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,getAlertingSubsystem,Long Statement,The length of the statement "AlertingConfiguration config=AlertConfigParser.parse("--cpu-trigger-enabled true --cpu-threshold 80 --cpu-trigger-profilingDuration 30 --cpu-trigger-cooldown 14400"`"--memory-trigger-enabled true --memory-threshold 20 --memory-trigger-profilingDuration 120 --memory-trigger-cooldown 14400"`"--sampling-enabled true --sampling-rate 5 --sampling-profiling-duration 120"`"--single --mode immediate --immediate-profiling-duration 120 --expiration 5249157885138288517 --settings-moniker a-settings-moniker");" is 503.,91
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,mockGcEvent,Magic Number,The method contains a magic number: 9,107
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,mockGcEvent,Magic Number,The method contains a magic number: 10,107
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,GcEventMonitorTest,mockGcEvent,Magic Number,The method contains a magic number: 10,107
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCpu,Magic Number,The method contains a magic number: 100.0,81
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCpu,Magic Number,The method contains a magic number: 100.0,81
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Long Identifier,The length of the identifier serviceProfilerExecutorService is 30.,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Long Statement,The length of the statement "ScheduledExecutorService serviceProfilerExecutorService=Executors.newScheduledThreadPool(2`ThreadPoolUtils.createDaemonThreadFactory(ProfilerServiceFactory.class`"ServiceProfilerService"));" is 189.,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Long Statement,The length of the statement "ScheduledExecutorService alertServiceExecutorService=Executors.newSingleThreadScheduledExecutor(ThreadPoolUtils.createDaemonThreadFactory(ProfilerServiceFactory.class`"ServiceProfilerAlertingService"));" is 202.,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Long Statement,The length of the statement "AlertingSubsystem alertService=AlertingServiceFactory.create(config`alert -> awaitReferenceSet(service).getProfiler().accept(alert`uploadCompleteHandler)`TelemetryObservers.INSTANCE`client`alertServiceExecutorService);" is 218.,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Long Statement,The length of the statement "service.set(new JfrProfilerService(() -> appId`new ServiceProfilerServiceConfig(1`2`3`new URL("http://localhost")`null`null`new File(".")`true)`jfrProfiler`ProfilerServiceInitializer.updateAlertingConfig(alertService)`clientV2`serviceProfilerUploader`serviceProfilerExecutorService).initialize().get());" is 303.,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Magic Number,The method contains a magic number: 2,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Magic Number,The method contains a magic number: 2,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Magic Number,The method contains a magic number: 3,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Magic Number,The method contains a magic number: 100,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,endToEndAlertTriggerCycle,Magic Number,The method contains a magic number: 100,105
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,awaitReferenceSet,Magic Number,The method contains a magic number: 100,213
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,awaitReferenceSet,Magic Number,The method contains a magic number: 10,213
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getJfrDaemon,Long Statement,The length of the statement "return new JfrProfiler(new ServiceProfilerServiceConfig(1`2`3`new URL("http://localhost")`null`null`new File(".")`true)){" is 121.,225
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getJfrDaemon,Long Statement,The length of the statement "@Override protected void profileAndUpload( AlertBreach alertBreach` Duration duration` UploadCompleteHandler uploadCompleteHandler){" is 132.,225
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getJfrDaemon,Long Statement,The length of the statement "@Override protected Recording createRecording( RecordingOptions recordingOptions` RecordingConfiguration recordingConfiguration){" is 129.,225
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getJfrDaemon,Magic Number,The method contains a magic number: 2,225
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getJfrDaemon,Magic Number,The method contains a magic number: 3,225
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getServiceProfilerJfrUpload,Long Statement,The length of the statement "@Override protected Mono<UploadFinishArgs> performUpload( UploadContext uploadContext` BlobAccessPass uploadPass` File file){" is 125.,249
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,stubClient,Long Statement,The length of the statement "return Mono.just("{\"id\":\"8929ed2e-24da-4ad4-8a8b-5a5ebc03abb4\"`\"lastModified\":\"2021-01-25T15:46:11" + ".0900613+00:00\"`\"enabledLastModified\":\"0001-01-01T00:00:00+00:00\"`\"enabled\":true`\"collectionPlan\":\"--single --mode immediate --immediate-profiling-duration 120 " + "--expiration " + expiration + " --settings-moniker a-settings-moniker\"`\"cpuTriggerConfiguration\":\"--cpu-trigger-enabled true --cpu-threshold 80 "+ "--cpu-trigger-profilingDuration 30 --cpu-trigger-cooldown 14400\"`\"memoryTriggerConfiguration\":\"--memory-trigger-enabled true --memory-threshold 20 "+ "--memory-trigger-profilingDuration 120 --memory-trigger-cooldown 14400\"`\"defaultConfiguration\":\"--sampling-enabled true --sampling-rate 5 --sampling-profiling-duration "+ "120\"`\"geoOverride\":null}");" is 798.,261
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,ProfilerServiceTest,getSettings,Long Statement,The length of the statement "return Mono.just("{\"id\":\"8929ed2e-24da-4ad4-8a8b-5a5ebc03abb4\"`\"lastModified\":\"2021-01-25T15:46:11" + ".0900613+00:00\"`\"enabledLastModified\":\"0001-01-01T00:00:00+00:00\"`\"enabled\":true`\"collectionPlan\":\"--single --mode immediate --immediate-profiling-duration 120 " + "--expiration " + expiration + " --settings-moniker a-settings-moniker\"`\"cpuTriggerConfiguration\":\"--cpu-trigger-enabled true --cpu-threshold 80 "+ "--cpu-trigger-profilingDuration 30 --cpu-trigger-cooldown 14400\"`\"memoryTriggerConfiguration\":\"--memory-trigger-enabled true --memory-threshold 20 "+ "--memory-trigger-profilingDuration 120 --memory-trigger-cooldown 14400\"`\"defaultConfiguration\":\"--sampling-enabled true --sampling-rate 5 --sampling-profiling-duration "+ "120\"`\"geoOverride\":null}");" is 798.,275
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,matchingFilterCausesAlert,Magic Number,The method contains a magic number: 10,57
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,matchingFilterCausesAlert,Magic Number,The method contains a magic number: 20000000000L,57
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,matchingFilterCausesAlert,Magic Number,The method contains a magic number: 10000,57
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThresholdDataDoesNotCauseAlert,Magic Number,The method contains a magic number: 100000,72
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThresholdDataDoesNotCauseAlert,Magic Number,The method contains a magic number: 10,72
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThresholdDataDoesNotCauseAlert,Magic Number,The method contains a magic number: 2000000000L,72
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThenOverThresholdDataDoesCauseAlert,Magic Number,The method contains a magic number: 100000,87
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThenOverThresholdDataDoesCauseAlert,Magic Number,The method contains a magic number: 10,87
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThenOverThresholdDataDoesCauseAlert,Magic Number,The method contains a magic number: 2000000000L,87
Microsoft_AppInsights-Java,com.microsoft.applicationinsights.agent.internal.profiler,AlertTriggerSpanExporterTest,underThenOverThresholdDataDoesCauseAlert,Magic Number,The method contains a magic number: 100000,87
