Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,postConstruct,Long Statement,The length of the statement "IDataProvider columnHeaderDataProvider=new DefaultColumnHeaderDataProvider(TaskColumnPropertyAccessor.propertyNames.toArray(new String[0])`propertyToLabelMap);" is 159.,38
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,postConstruct,Long Statement,The length of the statement "ILayer cornerLayer=new CornerLayer(new DataLayer(new DefaultCornerDataProvider(columnHeaderDataProvider`rowHeaderDataProvider))`rowHeaderLayer`columnHeaderLayer);" is 162.,38
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,postConstruct,Magic Number,The method contains a magic number: 40,38
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,postConstruct,Magic Number,The method contains a magic number: 20,38
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 5,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 30,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 2,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 40,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 3,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 3,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 50,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 4,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,NattableExample,setColumnWidth,Magic Number,The method contains a magic number: 25,85
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,getDataValue,Magic Number,The method contains a magic number: 2,19
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,getDataValue,Magic Number,The method contains a magic number: 3,19
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,getDataValue,Magic Number,The method contains a magic number: 4,19
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,getDataValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@40ea5cd3,19
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,setDataValue,Magic Number,The method contains a magic number: 2,37
vogellacompany_eclipse4book,com.vogella.nattable.parts,TaskColumnPropertyAccessor,setDataValue,Magic Number,The method contains a magic number: 3,37
